rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-185-dup-3, holly, purdon, 60, quandong street, , torrens, 2617, qkeq, 19840630, 33, 03 18507730, 5085683, 3
rec-692-dup-2, thomas, reid, 18, lobelia street, , fraser, 2902, nsw, 19550512, 31, , 6396520, 3
rec-244-dup-4, brandon, godfrey, 51, molloy crescent, , holt, 2615, nsw, 19811129, 21, 02 49076435, 9433592, 5
rec-1490-dup-1, , moswef, 19, pollock street, , theodore, 2906, , 19960917, 35, 07 23794354, 5824541, 5
rec-329-dup-0, hayden, calnan, 13, nullagine street, , farrer, 2602, nsw, , 30, 08 49172565, 2503470, 0
rec-897-dup-1, qinn, longden, 11, tenison-woods circuit, redhill, dickson, 2617, wa, 19321121, 43, , 8594726, 0
rec-344-dup-1, jvaci, pascord, 309, john russell circuit, wundaru, o'connor, 2602, nsw, 19521113, 42, 03 00271791, 9020191, 7
rec-687-dup-0, stephanie, buchiw, 8, carron street, , melba, 2605, nsw, 19268099, 25, 03 16830764, 2611530, 8
rec-1525-dup-0, mitchell, moerman, 332, buzacortlpace, , theodlre, 2610, nsw, 19930911, 21, 02 25064881, 1457438, 9
rec-748-org,   zac, painter, 306, krichauff street, , monash, 2602, nsw, 19301229, 27, 07 50489696, 2195679, 6
rec-1541-org,   teneille, chou, 9, cowper street, , evatt, 2903, vic, 19400409, , 07 49920220, 3982462, 1
rec-35-org,   william, speight, 119, dryandra street, point cook home, kambah, 2617, vic, 19160409, 25, 07 96404265, 4008261, 3
rec-1658-org,   angelica, yu, 20, burdekin street, , mckellar, 2614, nsw, 19581107, 34, 02 83444443, 1057602, 6
rec-1848-dup-0, pendergrast, jake, 188, epacrksylace, nuffield village, weetangera, 2606, nsw, 19060413, 16, 08 82304160, 7663602, 4
rec-1697-org,   logan, wevill, 9, macdonnell street, kyeema, conder, 2617, vic, 19311124, 23, 03 18280648, 2842206, 1
rec-97-dup-0, joel, green, 33, chuculba rescent, , yarralumla, 2902, vic, , 30, 04 23931177, 6926891, 3
rec-1868-org,   henry, manos, 780, mcginness street, glenross, calwell, 2614, nsw, 19150728, 21, 04 08670073, 2164160, 0
rec-1311-dup-2, amber, crofts, 341, mugga way, horse-shoe bend, ainslie, 2913, vic, 19410426, 24, 04 09787881, 7191539, 7
rec-335-dup-0, litwly, witsy, 2, meiklejohn place, , aranda, 2615, nsw, 19831129, 29, 02 70135495, 6303205, 5
rec-636-dup-1, fraser, clarke, 7, nicholas street, , weetangera, 2913, nsw, 19480323, 24, 03 74772127, 9141823, 4
rec-415-org,   brooklyn, campbell, 227, traeger street, gerar station, latham, 2607, vic, 19990323, 38, 08 27481451, 3598277, 1
rec-403-dup-2, lachlan, grossman, 64, , , kaleen, 2602, nsw, 19080501, 44, 04 80089181, 5485405, 5
rec-89-org,   matilda, ahmed, 12, murrung crescent, , rivett, 2603, sa, 19310306, 32, 08 12765533, 8784410, 0
rec-515-dup-1, olivia, seltg, 4, james scott close, , garram, 2615, qld, 19240517, , 02 14520234, 4471859, 8
rec-1000-org,   fyynlay, vegvoda, 43, port jackson circuit, bright view, deakin, 2902, nsw, 19760218, , 03 91704774, 9586750, 5
rec-451-dup-0, , lohmann, 32, currong street, , pearce, 2602, wa, 19301424, 39, 07 21713851, 2387828, 3
rec-1145-dup-4, indiana, singleton, 31, enderbydftreet, , scullin, , vic, 19510721, , 07 26353232, 3534804, 1
rec-391-org,   shana, blake, 97, collyburl crescent, , holder, 2615, wa, 19360922, 34, 04 79196327, 8189865, 3
rec-229-dup-2, macornack, teh, 361, barnett close, , pearce, 2603, , , 26, 07 25647414, 5765143, 9
rec-155-org,   lucas, tiggeman, 37, dolling crescent, white house, kambah, 2603, nsw, 19330818, 25, 02 89659845, 1488876, 7
rec-1012-org,   aurora, trimble, 167, hopetoun circuit, hilltop hostel rowethorpe, nicholls, 2617, nsw, 19171204, , 02 41144864, 3396495, 6
rec-625-org,   lillian, noble, 14, jandamarra street, , kaleen, 2913, vic, , 30, 07 77532274, 9449744, 9
rec-1951-dup-1, charlotte, neiey, 66, raglesx swircuit, , braddon, 2905, , 19071106, 28, 02 39830282, 6852489, 7
rec-1859-org,   carla, carberry, 18, eggleston crescent, , spence, 2902, wa, 19480324, 28, 04 48571319, 8624395, 1
rec-1282-org,   indiana, paterson, 256, grote place, , florey, 2906, nsw, 19281216, 27, 02 59590707, 2988191, 9
rec-57-dup-0, madison, mikes, 35, , , wanniassa, 2602, wa, , 36, 04 49836203, 1746057, 4
rec-211-dup-0, , mccarthy, 9, holden ctescent, , flynk, 2931, qld, 19160507, 29, 02 22441874, 3780547, 1
rec-901-dup-2, rachrk, stephenson, 127, damala street, , kambah, 2615, qld, 19561009, 17, 04 96938247, 8030316, 7
rec-997-org,   angie, burleigh, 30, , , , 2602, wa, 19200617, 34, 02 37539922, 2977710, 0
rec-53-org,   , beattie, 63, quandong street, , melba, 2905, qld, 19060203, , 07 97715691, 5699479, 7
rec-1304-dup-2, jessica, murton, 37, springbet swtreet, retirement village, kingston, 2561, nsw, 19351207, 26, 02 71393856, 4572146, 6
rec-705-dup-0, matilda, buchiw, 59, bugden avenue, penny lane shopping centre, flynn, 2903, vic, 19280587, 27, 04 17208509, 7280848, 1
rec-677-dup-0, jessica, nguyen-humphrey, 3, boolee street, , watsno, 2615, , 19460720, , 03 62472662, 8120986, 1
rec-1145-dup-0, indiana, sikgcetton, 31, enderbtyatreet, , scullin, 2614, vic, 19510721, , 07 26353232, 3534804, 1
rec-903-org,   bridget, , 77, corinna street, northwood park, , 2906, tas, 19350815, 40, 03 55128858, 2346125, 1
rec-1564-org,   emiily, egan, 10, campbell street, australia arcade, griffith, 2913, vic, 19420310, 34, , 5007344, 8
rec-1728-dup-1, , kondo, 915, hair place, massey green, holt, 2607, nsw, 19620210, 30, 04 73999845, 8483675, 0
rec-1665-dup-1, gocentas, mia, 19, holden crrscent, , lyneham, 2904, qld, , 26, 07 82859978, 4799875, 7
rec-1869-org,   blake, montalvo, 1, oxley street, glenlee, ngunnawal, 2615, nsw, 19170313, 29, 03 41147957, 3992973, 7
rec-994-org,   jack, xiong, 20, dexter street, , bruce, 2615, , 19531013, 30, 08 98938304, 4448085, 2
rec-1977-org,   samantha, crook, 69, terrigal crescent, , swinger hill, 2905, wa, 19150316, 25, 04 99803913, 1793518, 5
rec-1001-org,   nicholas, otto-coats, 32, hardwick crescent, , red hill, 2913, nsw, 19731129, 20, , 6024352, 0
rec-548-dup-1, nye, brayden, 17, , , waramanga, 2611, vic, 19050904, 37, 04 18730841, 5265508, 2
rec-653-dup-1, jenna, dixno, 5, dumas tsreet, , giralang, 2605, wa, 19810385, , 04 17655239, 5155358, 1
rec-1226-org,   rohan, carbone, 32, yambina crescent, , weston, 2602, nsw, 19450604, 32, 08 47214363, 8082999, 9
rec-1010-dup-2, mat, finolay, 5, ovens street, , torresn, 2617, vv, , 25, 07 79524675, 6264557, 7
rec-1848-org,   jake, pendergrast, 188, epacris place, nuffield village, weetangera, 2606, nsw, 19060413, 16, 08 82034160, 7663602, 4
rec-1224-org,   quinn, gilbertson, 105, brodribb street, , hughes, 2617, , 19061112, 30, 07 89095775, 1325841, 0
rec-251-org,   chantelle, lionis, 30, badgery street, , weston, 2902, nsw, 19191208, , 08 13866563, 4533538, 8
rec-1701-org,   cooper, garam, 70, shumack street, gull cottage, downer, 2611, vic, 19010401, 20, , 2295368, 5
rec-401-dup-0, tombe, mcneill, 36, willoughby crescent, , kambah, 2906, tas, 19580802, 29, 07 29199051, 4191330, 1
rec-942-dup-2, dylan, mcgttk, 102, raymond street, , chapman, 2605, nsw, 19200215, 35, 08 79181007, 8800526, 1
rec-775-dup-2, jessica, broade, 2, needham place, , fadden, 2602, wa, 19950216, 32, 03 67589629, 1953795, 3
rec-988-dup-0, ada, ees, 27, karrugang circuit, , curtin, 2903, qld, 19050712, 33, 04 53767925, 9346373, 0
rec-407-dup-2, , bishop, 91, mclary purt, , cawdll, 2902, qld, 19750411, 33, 07 19032582, 7878390, 5
rec-1706-dup-0, james, nguyen, 23, finlayson place, riverside station, hughes, 2919, nsw, 19690710, 28, 08 30855280, 9168018, 8
rec-749-org,   madeline, green, 9, anketell street, the rocks, deakin, 2611, vic, 19520817, 27, 04 03640051, 5829042, 6
rec-729-dup-1, daniel, david, 19, twelve trees crescent, , rivett, 2615, vic, 19971029, 23, 07 77146315, 6318536, 2
rec-627-dup-0, alexis, matthews, 22, bunbury street, , gowrie, 2904, r, 19851230, 20, 02 80118730, 6546426, 1
rec-1420-dup-3, kazuo, clarie, 10, yarrow place, , yarralumla, 2092, nsw, 19870921, 35, 04 57634225, 2012643, 3
rec-1831-dup-1, abbey, dunthorn, 4, benson crescent, , narrabundah, 2615, nsw, 19240730, 62, 04 56819492, 6062806, 4
rec-1224-dup-0, quinn, gilbertson, 105, brodribb street, , hughes, 2617, , 19061112, 24, 07 89095775, 1325841, 0
rec-1707-dup-1, i low, coppola, 6, , , kambah, 2602, wa, 19460112, 29, 02 67570919, 2012182, 7
rec-662-org,   elizabeth, bevin, 1, william webb drive, farnorah home, amaroo, 2612, sa, 19150124, 29, 02 67585451, 9754672, 2
rec-565-dup-2, neneh, carbone, 32, toomey place, beulah estate, higgins, 2615, nsw, 19590714, 23, 04 93288653, 8488379, 7
rec-440-dup-3, emj, webb, 6, lanley ywquare, , kaleen, 2602, wa, 19441109, 23, 07 95593336, 6156337, 4
rec-1157-org,   abbey, wilkins, 5, neales street, , canberra, 2600, vic, 19390516, , 07 74350284, 1655524, 7
rec-1739-org,   karli, lowe, 3, vaughan garden, glen house, narrabundah, 2615, vic, 19610801, 30, , 7060068, 1
rec-1234-dup-3, joshj a, godfrey, 34, hodgson cfeodscent, finn valley, nicholls, 2913, , 19141008, , 08 12206406, 5511189, 0
rec-695-org,   talia, miles, 29, currie crescent, , theodore, 2913, vic, 19120105, 25, 04 39583579, 6828391, 6
rec-1602-dup-0, troy, spimcee, 8, octy place, panaroo rarm, spence, 2615, nsw, , 27, 07 95712660, 8146543, 6
rec-173-dup-1, emiily, kovacic, 10, , , campbell, 2602, vix, 19480157, , 02 52185329, 3542004, 3
rec-1333-org,   mitchell, white, 1, dangar place, , theodore, 2617, tas, 19760708, 23, 03 85983832, 2688348, 5
rec-1036-org,   kyle, miles, 34, duigan street, villa 3, evatt, 2606, tas, 19900318, , 02 62949094, 1626353, 6
rec-746-org,   sian, rachid, 11, yanda street, , monash, 2607, sa, 19830913, 28, 04 95751317, 8508196, 0
rec-1252-dup-1, harrison, brooker, 25, edmondson street, , ngunwal, 2617, nsw, , 33, , 1446157, 2
rec-1624-org,   noah, nicolle, 43, macarthur avenue, glen ayre, bruce, 2612, sa, 19930729, 26, 03 69525306, 3315519, 7
rec-218-org,   connor, bennier, 2, mcclaughry place, toowoomba, garran, 2612, nsw, 19330509, 22, 08 86204561, 9743926, 2
rec-406-org,   amber, coleman, 27, yambina crescent, , ngunnawal, 2905, vic, 19451111, 30, 08 96120776, 8106996, 9
rec-1198-dup-0, blakeston, wesver, 23, wedgewood close, , reid, 2614, sa, 19111229, , 04 63986482, 4692392, 1
rec-1781-org,   tahlia, belling, 13, davidson street, ochiltree, macgregor, 2607, vic, 19670603, 29, 04 22282470, 2245180, 6
rec-1230-org,   oliver, grillett, 17, massie place, burleigh heads delivery centr, fadden, 2604, sa, 19201208, , 04 69228720, 8554911, 0
rec-1797-dup-2, andrew, mccarthy, 10, lincolbq close, , mcklear, 2602, vidz, 19181125, 26, 03 86480616, 5224422, 9
rec-547-dup-1, charman, beau, 36, magrath crescent, , melba, , nsw, , , 04 76706599, 8456312, 3
rec-1059-org,   fyynlay, snell, 30, kater place, , holder, 2612, nsw, 19861028, 23, 02 73156072, 9159434, 5
rec-1199-dup-1, bailey, green, 15, allambee dtreet, , ainlit, 2600, wa, 19490708, 19, 03 55188338, 9170282, 9
rec-890-org,   maddison, zilm, 17, wolff crescent, , watson, 2602, vic, , 19, 08 09086101, 4594803, 6
rec-814-dup-0, jackson, schuster, 1, canberra avenue, , lyneham, 2914, vic, 19850118, , 08 07428285, 2472219, 0
rec-193-org,   william, crook, 14, henslowe place, , weetangera, 2617, nsw, 19050804, 25, 02 26116667, 2653743, 6
rec-683-org,   luke, stanley, 20, mcdowell street, cape hawke hosptl medcl centre, theodore, 2913, wa, , 24, 04 70873417, 4368743, 7
rec-782-dup-2, lara, , 11, hobartxpxace, , chapman, 2903, , 19551108, 32, 04 11874033, 8066733, 0
rec-1119-org,   giaan, dinnison, 21, city walk, , isaacs, 2602, nsw, 19491128, 35, 04 37099589, 4065482, 6
rec-987-org,   zali, meaney, 14, clara close, emu ground, turner, 2617, wa, 19011228, 28, 03 18885763, 7208828, 0
rec-259-dup-2, chas, jardine, 1, belconnnrway, , ngunnawal, 2602, nsw, 19920715, 25, 04 83126208, 3843619, 2
rec-1114-dup-0, abgy, whiteley, 1, wiburdesreet, , lyneham, 2904, , 19910131, , 07 62958505, 9773751, 1
rec-338-dup-0, , white, 4413, collier street, c w v, belconnen, , as, 19800812, , , 4132981, 5
rec-1368-dup-0, amber, jeffrpds, , , , watson, 2913, , , 26, 04 66945449, 8083204, 0
rec-437-dup-2, joshua, egnv, 10, tyrrell circuit, , hughes, 2906, , , , 04 83311368, 4329759, 1
rec-1992-org,   lara, wane, 16, augustus way, , banks, 2905, vic, 19310418, 24, 03 84563012, 6392995, 6
rec-924-org,   amber, reid, 9, tarlton place, , hawker, 2600, vic, 19461010, 25, 03 46669995, 1442927, 5
rec-1471-dup-1, cheldea, hyland, 23, , , chapman, 2905, , 19713906, 28, 07 80627588, 5617937, 9
rec-1471-org,   chelsea, hyland, 23, northbourne avenue, , chapman, 2905, , 19710906, 28, 07 89625788, 5617937, 9
rec-1613-dup-0, josephine, hindmarch, 33, shannon circuit, , holdbpr, 2462, vic, 19750221, 31, 04 20986154, 2515346, 8
rec-547-dup-0, beau, charman, 3, magrath crescent, openshaw, melb, 2615, nsw, 19001118, 24, 04 76806599, 8455312, 3
rec-1134-dup-0, connor, motbey, 27, foxall street, rustenburg sth, kaleen, 2617, sa, 19090627, 28, , 9042661, 3
rec-935-org,   christopher, hazell, 31, bruxner close, , page, 2617, act, , 35, 07 81556202, 7819370, 3
rec-685-org,   gregory, vroegop, 71, alsop close, pegg's creek, conder, 2607, vic, 19480622, 33, 03 48862317, 9718766, 8
rec-947-dup-1, lily, hope, 80, , lavender farm, fraser, 2913, wa, 19980841, 34, 08 05456883, 1313793, 2
rec-1057-dup-1, jacquekine, neville, 6, bynoe place, , wanniassa, 2612, , 19461110, 27, 02 68422459, 9862029, 8
rec-490-org,   jordan, noble, 128, keira street, , pearce, 2905, nsw, 19230129, 32, , 1699952, 1
rec-795-org,   harriet, manson, 45, greenough circuit, , garran, 2617, vic, 19640124, 38, 03 56431431, 3275152, 3
rec-1618-dup-1, efu, matthews, 218, enderby ktreet, , ngunnawal, 2611, vic, 19950618, 34, 07 18818766, 6205440, 8
rec-300-dup-1, tommi-lee, ryah, 7, vagabond crescent, , spendc, 2617, w, 19860109, , 07 43388264, 3873830, 9
rec-1241-dup-1, tylah, wajng, 1, barnard circuit, , palmerdton, 2600, nsw, , 39, 08 32133140, 7730478, 0
rec-83-dup-0, gabrikele, myles, 21, wheelwright cdescent, , fadden, 2604, , 19300329, , 08 80256049, 1223053, 6
rec-134-dup-0, brain, ac, 2, doyle terrace, , flynn, 2612, qld, 19421123, 28, 04 61449088, 9740431, 3
rec-1349-org,   domenique, siemers, 82, mueller street, kurrajong vlge, narrabundah, 2607, vic, 19350322, 37, 07 87681277, 1985402, 1
rec-97-dup-1, joek, green, 23, chuculbatcrdscent, , yarralumla, 2902, vic, , 30, 04 23851177, 4609492, 3
rec-1228-org,   , aktov, 3, springvale drive, , dickson, 2605, nsw, , , 03 94603321, 9919560, 1
rec-1724-dup-3, rosa, gladman, 8, bugden avenue, , amaroo, 2165, , 19101226, 25, 04 08196857, 9496155, 7
rec-1324-dup-3, callum, roselli, 7, zox circuit, , ainon, 2904, sa, , , 03 52203971, 6742045, 8
rec-1837-org,   hanna, kourou, 2, menzie place, , hughes, 2605, qld, 19860128, 30, 04 55840072, 5829506, 2
rec-1371-org,   jasmyn, berry, 11, tewksbury circuit, , monash, 2603, nsw, 19390210, 36, 08 95521520, 3133885, 1
rec-1448-org,   silas, george, 2, , , gilmore, 2605, vic, 19051018, 28, 04 76982425, 5390299, 8
rec-155-dup-2, lucas, tiggeman, 61, dolling crescent, white house, kambah, 2603, nsw, 19330818, 25, 02 89621845, 1488876, 7
rec-332-org,   jaykob, grandioso, 13, osborn place, aldersyde estate, downer, 2611, act, , 21, 04 08576275, 4198041, 3
rec-1062-dup-0, jacob, herbert, 19, fred willian crescent, homewood, red hill, 2671, sa, , 26, 04 66969180, 8141590, 6
rec-1682-dup-1, bianca, willing, 5, moogerahjwtreet, , o'connor, 2617, qld, 19540730, , 03 80971059, 4226163, 7
rec-1085-org,   esther, white, 41, emily bulcock crescent, , conder, 2607, qld, 19980203, 31, 02 30235634, 5335643, 8
rec-1896-dup-2, broew, hyland, 521, john cleland crescent, mannix college, braddon, 2914, , 19240327, 25, 03 19782409, 7010775, 2
rec-1213-org,   adam, priest, 27, elimatta street, , narrabundah, 2617, nsw, 19821007, 22, 07 71426574, 3965379, 5
rec-719-dup-3, joshua, pride, 19, wheadon street, villa 5, theodore, 2641, nsw, 19910605, , 08 91753766, 6104684, 5
rec-1551-dup-1, jessica, clarie, 4, sparkws close, , griffith, 2906, vic, 19555056, 32, 03 10618335, 8695242, 2
rec-552-dup-0, alexandra, mccarthy, 377, tyson street, professional centre, chap man, 2965, qld, 19240613, 36, 07 08667933, 2355305, 3
rec-1531-org,   bradley, mccarthy, 22, outtrim avenue, , kambah, 2602, qld, 19130804, 25, 08 94789843, 1771285, 5
rec-1297-org,   april, biniek, 73, ferguson circuit, , chapman, 2914, vic, 19520201, 29, 08 08023683, 2523599, 0
rec-192-dup-0, deakin, wiseman, 32, nyawi place, , wanniassa, 2904, qk, 19270409, 30, 03 49066316, 7317054, 9
rec-1190-dup-2, laclah, drinkell, 6, warragamba avenue, , deakin, 9272, nsw, 19921205, 31, 04 00504870, 6554685, 9
rec-1193-dup-0, skye, nieminski, 28, pockdt afenue, , hawker, 2903, nsw, 19000212, 28, 02 73730925, 3600049, 6
rec-498-org,   , kowald, 61, gritten street, rosetta village, nicholls, 2607, sa, 19260515, , 02 41255554, 9268639, 9
rec-1051-dup-0, casaipy, willhhg, 28, novar street, redlands, rivett, 2612, vic, 19091013, 31, 04 99924215, 6806611, 8
rec-1798-dup-1, benjamin, tossell, 8, kingsbury street, , wannilssa, 2913, vic, 19160027, 25, 04 07291642, 5618441, 1
rec-1943-org,   shelby, hanna, 26, trimmer place, launceston golf club, cook, 2913, vic, 19930831, , 03 52556122, 8693920, 3
rec-1742-dup-0, ebony, carnuccio, 8, harrington circuit, , forrest, 2902, nsw, 19871004, 30, 08 72314991, 7910957, 4
rec-1896-dup-1, brodee, hyland, 42329, john cleland crescent, mannix college, braddon, 2914, , 19240327, 25, 03 19782409, 7010775, 2
rec-1271-dup-1, brooke, nguyen, 80, wentwortha venue, , ainxlie, 2906, , 19850120, 24, 04 43920094, 1042727, 1
rec-1795-org,   danielle, wilde, 112, nangor street, the gums, monash, 2617, nsw, 19900411, 31, 04 82238845, 2358352, 7
rec-435-org,   keegan, mason, 36, kavel street, yulgilbah, gordon, 2913, , 19080119, 19, 08 07781462, 2344207, 3
rec-1949-dup-0, brn, penberthy, 0, shepherd street, , belconnen, 2905, nsw, 19730827, , 04 28725677, 4342470, 7
rec-1649-org,   kieran, ryan, 28, giblin street, , nicholls, 2903, nsw, 19251006, 36, 03 53471140, 2806529, 5
rec-661-dup-0, liam, , 115, western hkll mstreet, , o'connor, 2602, , 19770812, 35, 08 14111323, 3230466, 4
rec-1711-org,   samuel, ryan, 47, wrenfordsley place, , lyneham, 2617, , , 34, 04 64271004, 9757737, 5
rec-341-dup-2, jasmine, feary, 23, lampard circuit, , melbt, 2614, vic, 19370706, 32, 07 16757719, 9080974, 5
rec-887-dup-0, lachkan, blackwell, 124, , raworth cottage medical practice, kalrdb, 2950, nt, 19741124, 32, 08 25981972, 6469371, 0
rec-1395-dup-0, marley, cambell, 1217, marqua place, , chaenwod, 2904, vic, , 32, 04 12880664, 9788438, 4
rec-1667-dup-0, tayah, meqdows, , axon wjreet, , kambah, 2095, vix, 19061020, , 04 11092678, 7454520, 4
rec-1056-dup-3, james, vincent, 539, gouger street, rosehill, ngunnawal, 2607, nsw, 19592414, 30, 02 23600324, 4828281, 8
rec-1396-dup-3, alexis, richmond, 17, givens ateet, water view, kaleen, 2617, , 19533408, 33, 08 10108161, 6464600, 0
rec-1384-dup-1, jessigca, calhourn, 804, lovegrove place, hilltop hostel rowethorpe, hawvker, 2617, tas, 19920917, , 04 25267792, 8717087, 3
rec-23-dup-1, dm, clarke, 9, mackie crescent, , chifley, 2607, vx, 19730129, 26, 02 94433425, 4635210, 8
rec-1666-dup-4, sara, crojdn, 7, nivison place, locn 141, kingston, 2036, qld, 19681202, , 07 22067182, 8884805, 2
rec-1713-dup-1, marley, , 6, la perouse street, , gilore, 2905, , 19201810, 39, 04 32467826, 4473450, 8
rec-860-org,   , iacopetta, 15, herschell circuit, , belconnen, 2615, nsw, 19170810, , 03 47230603, 2881736, 8
rec-416-dup-0, nicholas, lock, 25, , , reis, 2905, th, 19210526, , 07 14999033, 4953585, 1
rec-1523-org,   max, rudd, 42, hopman place, kankama, campbell, 2904, vic, 19570526, 35, 08 23155269, 4828756, 0
rec-336-org,   isabella, bagdan, 11, , killarney park, kaleen, 2611, vic, 19170510, 23, 02 67410801, 4736317, 3
rec-1298-dup-4, aimee, morrhsin, 98, nash place, , hawker, 2601, wa, 19090407, 26, 08 51015015, 4409313, 1
rec-112-dup-2, amzya, kirknedys, 30, abbotw street, lansdowne, fisher, 2067, tas, , , 08 31146535, 6677171, 4
rec-1443-dup-0, kaiglin, gatward, 21, herington street, , isaacs, 2617, vix, , 28, 07 27027646, 2629510, 8
rec-1987-dup-1, brodie, paukovits, 27, rivett teret, brentwood vlge, weetangera, 2602, vic, , 30, 02 22341317, 6612262, 1
rec-1442-org,   amaya, rundle, 52, currong street, , wanniassa, 2602, qld, 19701209, 34, 08 28189533, 9190331, 3
rec-539-dup-2, , chico, 42, beazley crescent, , kingston, 2804, nsw, 19030815, 33, 02 26234101, 9481029, 7
rec-1422-dup-3, donaldson, pge, 14, geeves court, palermo garden, chipley, 2905, vic, 19491006, , 07 97466812, 9099216, 7
rec-346-dup-0, max, white, 5, kosciusko sbenue, else wares, , 2903, nsw, 19740407, 29, 04 65595159, 2773069, 2
rec-1648-org,   alyssa, butt, 210, robson street, , macquarie, 2615, qld, 19670420, 23, 04 84696459, 9084784, 3
rec-1741-org,   willow, , 42, dendy place, , conder, 2606, , 19130503, 24, 08 10263128, 6184414, 0
rec-1269-org,   mitchell, feast, 120, warland place, , monash, 2905, vic, 19410815, 26, 02 64124447, 9752351, 8
rec-1100-dup-4, to vy, jeffries, 517, baldwincdzrive, , fraser, 2641, , 19240304, 33, 07 23687164, 2285246, 8
rec-361-dup-3, william, bishxhp, 8, grace place, , hawker, 2792, nsw, 19210295, 32, 03 68883236, 5251546, 7
rec-134-dup-2, zac, brain, 4, doyle terrace, ahc house, flynn, 2621, qld, 19420123, 28, 04 61449088, 8342744, 3
rec-303-dup-3, benjazkn, deakin, 11, shakespeare crescent, , ngunnawal, 2617, qld, , , 03 87394088, 3067848, 8
rec-1503-org,   naomi, rudd, 177, ramsay place, dawson view hostel, downer, 2602, sa, 19320301, 34, 08 67116803, 1515199, 5
rec-1521-org,   darcie, rees, 20, caladenia street, , hughes, 2905, , 19361226, , 07 66323180, 5353195, 5
rec-823-org,   nicholas, mason, 72, rubbo crescent, rocklands, macgregor, 2611, nsw, 19060323, 29, 08 50442848, 6843172, 1
rec-16-dup-0, brizbhx, geue, 12, gurrang avenue, , curtin, 2603, qld, 19731226, 36, 08 10020108, 7820286, 6
rec-840-org,   fraser, shevchenko, 39, fink crescent, , richardson, 2600, vic, 19480705, 27, 07 92179329, 4071867, 4
rec-908-org,   isabella, pascoe, 11, companion crescent, bridgewater quest apartments, duffy, 2617, nsw, 19340204, 28, 02 31033839, 7515054, 1
rec-998-org,   lushia, mccracken, 4, namatjira drive, , page, 2603, qld, 19230107, 34, 07 14178322, 8571756, 7
rec-1511-org,   sean, green, 95, wakool circuit, , curtin, 2913, , , 29, 03 77591537, 4757130, 6
rec-1395-dup-1, marly, campbell, 8, marqua place, fleetwood, charnwood, 2904, vic, 19850129, 23, 04 12880664, 9788438, 4
rec-128-org,   charlize, lowry, 1492, cockle street, , hawker, 2614, vic, 19741025, 23, 02 15940359, 6851431, 5
rec-1724-dup-2, ro, gladman, 8, bugde n avenue, villa 2, amaroo, 2617, vic, 19950722, 25, 04 08196857, 9496155, 7
rec-966-org,   luke, fitzpatrick, 119, miranda place, , reid, 2615, sa, 19421106, 31, , 7570440, 7
rec-824-org,   micah, clarke, 6, mackerras crescent, kittani, watson, 2903, , 19591113, , 03 21559268, 7687357, 8
rec-667-dup-0, bethany, leaver, 29, torrens street, , watson, 2904, sa, , , 04 73508623, 8697324, 9
rec-1080-org,   mollie, kielstra, 2, helemon street, , griffith, 2615, wa, 19450613, 30, 03 82044599, 2395733, 5
rec-62-org,   finn, pestka, 99, antis street, glenwood homes, fraser, 2905, vic, 19540630, 30, 02 43663474, 9731146, 5
rec-68-dup-1, aleisha, browne, 28, , hosea mizpah, fllreu, 2902, nsw, 19120512, 34, 04 17878862, 6402747, 3
rec-1234-dup-2, josah, godfxey, 34, hodgson crescent, finn valley, nichis, 2913, , 19141008, , 08 12206406, 5511189, 0
rec-1171-org,   , paterson, 21, seccombe place, rosehill, theodore, 2615, vic, 19820721, 31, 04 14366920, 2891838, 0
rec-1192-dup-1, tylet, lock, 2, , montrose, mcquafie, 2614, acg, 19340022, 30, 03 31469423, 9187799, 3
rec-1864-dup-0, will, crolk, 37, , , amaroo, 2612, wa, 19090521, , 02 85564072, 7158906, 4
rec-1414-org,   riley, green, 162, wallaroo road, three rivers tourist park, red hill, 2902, vic, 19431020, 31, 04 54990350, 7411681, 2
rec-1119-dup-2, giaan, dinniwon, 21, city walk, , isaacs, 2602, nsw, 19782031, 35, 04 37099589, 4065482, 6
rec-1753-org,   matilda, wauchop, 19, grimshaw street, , holt, 2615, sa, 19921029, , 04 00904824, 5133760, 5
rec-1250-dup-0, kalzqeh, lazri, , ironbark crescent, , curitn, 2602, qld, 19101018, 28, 08 73639228, 8356953, 8
rec-1545-org,   nathan, hawes, 50, currie crescent, , downer, 2607, nsw, 19680717, 34, 07 66190249, 9827247, 8
rec-1493-org,   georgia, blurton, 86, burkitt street, lee valley, evatt, 2602, act, 19790508, 30, , 3210247, 2
rec-216-org,   lucas, paterson, 4, gow street, , weston, 2602, vic, 19230107, 27, , 3506982, 1
rec-1021-dup-1, max, sundergland, 119, o'sullivan street, , stirling, 9250, , 19420227, , 02 44402025, 3107534, 0
rec-499-org,   christopher, mccarthy, 15, alfred hill drive, beach plaza, higgins, 2905, nsw, 19870902, 35, 08 77201831, 4801866, 4
rec-946-org,   harrison, spicer, 6, gasking close, glenview, gordon, 2602, nsw, 19290724, 27, 07 88814643, 7663399, 1
rec-77-dup-1, ashleigh, wilde, 328, aroona court, , hughes, 2905, wa, 19610113, 39, 07 84868790, 4619702, 8
rec-125-org,   emiily, molineaux, 37, kinchela crescent, , red hill, 2600, sa, 19450406, 21, 03 56616734, 6586674, 9
