rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-16-org,   andrew, blinman, 8, light street, blue hills, toodyay, 2705, vic, 19140905, 31, 07 96011709, 8372495, 2
rec-197-org,   riley, armanas, 25, mcculloch street, , laverton, 4564, nsw, 19290210, , 04 71182709, 6522414, 8
rec-418-dup-0, isabella, white, , taronga place, peak view, bracknell, 2810, nsw, 19121007, 39, 07 51935983, 3042090, 9
rec-455-org,   nicholas, pilja, 1, pelsart street, , chetwynd, 4020, nsw, 19571019, , 04 28126610, 8647439, 0
rec-312-dup-0, mikayla, pringcle, 125, goyder street, , pacific paradise, 6160, qld, 19580829, , 02 99114132, 1912729, 1
rec-54-dup-0, freya, kounis, 3, , hd tiparra sec 333, oak park, 3707, sa, 19410914, 34, 03 73603259, 4088418, 9
rec-410-dup-0, nathasa, halley, 2, bertel crescent, , rainbow beach, 2016, sa, 19770427, 24, 04 34570824, 9326969, 6
rec-284-org,   madison, scaturchio, 12, bastow circuit, rosetta village, eight mile plains, 4615, nsw, 19490803, 26, 04 62450848, 6047001, 2
rec-339-dup-0, bethanie, najm, 74, chevalley loop, warra-gan, booval, 3429, , 19360127, 23, 02 46189395, 6716858, 2
rec-496-dup-0, xani, hoang, 73, macgregor street, lotus lodge hostel, terrigal, 6156, nsw, 19190383, 28, 03 63900419, 1421296, 3
rec-61-org,   bethany, matthews, 65, pindari crescent, court units, denmark, 2766, nsw, 19230621, , 07 28095124, 9261472, 4
rec-478-dup-0, wilson, soden, 33, spowers circuit, , bethanka, 2647, wa, 19340505, 26, 03 65230369, 9002612, 7
rec-398-org,   james, bevis, 22, stephens place, , brunswick west, 2904, nsw, 19660522, 33, 08 49828000, 7561762, 5
rec-176-dup-0, jacinta, chandler, 156, cochrane crescent, the atlas, budgewoi, 2705, qld, 19120928, , 07 41769983, 3490599, 7
rec-185-org,   jory, brain, 33, ponsford place, villa 2, canley heights, 4510, qld, 19270606, 27, 07 70575581, 5695116, 6
rec-356-org,   amy, braine, 14, kent street, , warrandyte, 6152, vic, 19031202, , 02 48383696, 5685542, 0
rec-196-dup-0, adam, , 5, blackwoos terrace, mt oeba, appin, 5540, nsw, 19760727, 26, 08 20473372, 6313068, 9
rec-209-dup-0, travis, clarke, 13, petre street, cleveland waters, morwell, 3412, nsw, 19140620, 28, 03 41219645, 3963987, 3
rec-321-dup-0, aleksandar, miles, 22, carbeen street, , ashfield, 2065, nsw, 19910424, 28, 04 33414598, 1637329, 4
rec-63-org,   zac, schuster, 1, kerkeri close, , frankston, 4702, , 19160905, 35, 07 05742197, 2259992, 4
rec-288-org,   alyssa, de smeth, 925, aspinall street, como, bayswater, 2229, nsw, , 40, 04 94216238, 9673100, 7
rec-158-dup-0, teneille, clarke, 10, wambaya crescent, , safetynbeach, 3169, vic, 19100630, , 08 28815209, 4479474, 3
rec-20-dup-0, alicia, trait, 37, leist sreet, , aspendale gardens, 4210, nsw, 19790224, 33, 07 29151922, 2015929, 6
rec-370-dup-0, sarah, yee, 18, bindaga street, , shenton park, 3931, vic, 19572001, , 07 87205783, 1752539, 4
rec-268-dup-0, teresa, matthews, 9, novar street, , geelong west, 3377, , 19631229, 43, 03 27764218, 7094293, 3
rec-41-dup-0, zac, white, 12, bushby close, , two rocks, 3104, vic, 19160624, 34, 08 62744917, 2616234, 3
rec-72-dup-0, nicholas, sadausskas, 200, belmore garden, walungurru community, bangor, 3805, qld, 19681217, , 07 37092769, 1278293, 3
rec-241-dup-0, jake, , 10, bonython street, , brighon, 2170, qld, 19251005, 33, 04 06345972, 2965205, 2
rec-220-dup-0, connor, mccarthy, 7, lascelles ceircuit, , ferny creek, 2131, vic, 19040722, 22, 07 83611426, 8986174, 3
rec-242-dup-0, ellie, dolliver, 2, laughton street, , kariong, 2077, nsw, 19551116, 91, 03 16860367, 5333768, 8
rec-26-dup-0, thomas, campbell, 37, lukin place, lindlegreen, greenacees, 3630, wa, 19391007, 24, 08 12216730, 1841983, 7
rec-118-dup-0, elki, fullerton, 23, pasmore close, , beaudesert, 2190, sa, 19980112, 92, 02 08826258, 5795665, 5
rec-154-org,   sarah, bishop, 15, kemsley place, thuruna, seymour, 6525, nsw, 19140216, 25, 04 15739837, 8311810, 2
rec-260-dup-0, madison, webb, 21, yanda street, specialist centre, saddleworth, 3168, nsw, , 81, 03 58340552, 5371014, 6
rec-353-dup-0, ridley, wang, 378, captain cook crescent, , kogarah, 3109, qld, 19430415, 82, 02 28929366, 2766839, 8
rec-275-dup-0, georgia, roseboom, 4, , , findon, 3212, nsw, 19171104, 32, 03 74735917, 7513323, 5
rec-286-dup-0, alessandra, monjean, 45, gallagher street, st helens pastoral co, lawrence, 2333, wa, 19430912, 31, 03 68989136, 4257170, 3
rec-195-dup-0, isaac, mcclellsnd, 3, chifley place, , lismore, 6446, qld, 19630503, , 08 07936859, 2176061, 6
rec-227-dup-0, , harrington, 3, mackellar crescent, , , 5066, vic, 19937621, 23, 07 75878196, 8614745, 3
rec-271-dup-0, jaxk, hinchey, 33, bingley crescent, rosetta village, frenchs forest, 2340, nsw, , , 08 00390493, 9694173, 7
rec-143-org,   ashleigh, hitchenor, 93, smith street, villa 5, ellenbrook, 5118, sa, , 28, 02 83385919, 6122886, 8
rec-274-dup-0, harrison, carmody, 4, mount vernon drive, , swan hill, 3021, qld, 19890506, 32, 07 11189373, 1365685, 2
rec-388-dup-0, robert, mason, 4, pocketavenue, , alice springs, 4218, qld, , 33, 03 42814750, 9399718, 4
rec-41-org,   zachary, white, 12, bushby close, , two rocks, 3104, vic, 19160624, 34, 08 62744917, 2616234, 3
rec-122-dup-0, april, poore, 14, burnside street, finis river, giralang, 7006, ns, 19640130, 26, 02 52109258, 3871901, 8
rec-237-org,   chelsea, risbley, 2, oliver street, , nollamara, 6054, vic, 19351023, 28, 07 42512575, 3930742, 1
rec-258-dup-0, addam, webb, 4, doyle terrace, tourist park, , 6054, nsw, 19001016, 31, 08 86135005, 8516321, 6
rec-380-dup-0, emmet, franzin, 22, edmondson street, , forest hill, 5019, , 19340228, , 07 42783338, 5075595, 9
rec-390-dup-0, isabella, green, 2, william webb drive, , klemzig, 2199, qld, 19560518, 29, 02 90534482, 3386046, 5
rec-327-org,   tiana, matthews, 54, mugglestone place, , mentone, 2071, vic, 19740628, 19, 08 40476464, 6891937, 9
rec-28-dup-0, jessica, majmdi, 116, bamford street, marodar stud, hackham west, 3550, nsw, 19800802, 31, 08 92946655, 1891395, 3
rec-492-dup-0, brianna, zarney, 67, buckmaster crescent, , marayong, 4114, qld, 19619427, , 07 60828467, 7271803, 4
rec-365-dup-0, , rimsky-korsakov, 33, roughley place, , surry hills, 3219, nsw, 19590725, , 02 44524637, 4621985, 8
rec-373-dup-0, freya, heron, 36, trumper street, sunbury, beaumaris, 6530, vic, 19711205, 35, 02 64446667, 6056192, 2
rec-193-org,   victoria, paterson, 1, newman morris circuit, tricare nursing, culburra, 3931, nsw, , 25, 02 05282917, 8074209, 5
rec-222-org,   iain, collier, 346, totterdell street, , nuriootpa, 2068, nsw, 19320904, 36, 08 78485567, 6596134, 5
rec-101-org,   rosie, mercorella, 8, biffin street, , sippy downs, 2632, qld, 19540720, 32, 02 61028500, 7548123, 5
rec-89-org,   imogen, eves, 3, jervois street, eagleview, como, 4036, , 19490305, , 04 60681123, 1397877, 7
rec-205-dup-0, cheree, mayman, 511, hodgson crescent, , preston, 2260, qld, 19660507, 37, 08 29745427, 7282276, 4
rec-196-org,   adam, , 5, blackwood terrace, mt oeba, appin, 5540, nsw, 19760727, 26, 08 20473372, 6313068, 9
rec-83-dup-0, keeley, cundell, 1, jabanungga avenue, , coldstream, 2350, qld, 19830828, 29, 07 79045773, 9260108, 3
rec-124-org,   james, parremore, 70, eddy crescent, rockview, smithfield, 2316, vic, 19290527, 24, 08 40585259, 7789260, 0
rec-205-org,   cheree, mayman, 511, hodgson crescent, , preston, 2260, qld, 19660507, 30, 08 29745427, 7282276, 4
rec-451-org,   lucy, noack, 14, denham place, , yarrawonga, 3880, nsw, 19260827, 38, 08 02769615, 3490943, 8
rec-282-org,   caleb, bastiaans, 159, cobbadah street, , tatura, 2147, nsw, 19100524, 18, 03 92800376, 1259592, 0
rec-0-dup-0, william, mahony, 13, harwood court, strath leigh, coolaroo, 4415, vic, 19280811, 27, 04 20932025, 4406426, 5
rec-60-dup-0, anthea, lipinski, 34, copland drive, , cedar creek, 4207, vic, 19250129, 29, 03 92669751, 3230808, 6
rec-252-dup-0, solomon, nicoll, 26, burnside street, dalintober estate, , 2770, , 19500117, 34, 02 18285931, 6583841, 3
rec-494-org,   emiily, nguyen, 269, dooland court, , oyster bay, 5046, wa, 19341201, 37, 04 09938758, 3744818, 8
rec-80-org,   thomas, , 43, burkitt street, villa 29, toowoomba, 3042, vic, 19961210, 27, 03 89608804, 6653637, 7
rec-168-dup-0, hayley, fullerton, 65, merriman crescent, , jindivick, 2196, sa, 19060134, 29, 02 75471926, 4543857, 1
rec-256-dup-0, michael, varey, 152, sowden street, , rowviole, 2088, nt, 19570216, 29, 07 76389561, 4350244, 3
rec-336-dup-0, harry, rekd, 10, gledden street, inverglen, moe, 5223, qld, 19460603, 33, 08 64912985, 6594943, 5
rec-152-dup-0, jack, steinert, 26, burkitt street, montado, benowa, 5050, nsw, 19170424, 33, , 5989812, 2
rec-298-dup-0, cameron, ryan, 1, verco street, , safetyp bay, 2083, vic, 19541014, 28, 04 27085206, 5705892, 1
rec-447-org,   cameron, mccarthy, 16, kinchela crescent, ferncliff, flagstaff hill, 4034, vic, 19901105, 30, 02 18197905, 8683750, 0
rec-106-org,   thomas, every, 11, mackie crescent, , forrestfield, 3187, nsw, 19640130, 31, 07 34619760, 9074738, 0
rec-294-dup-0, ryleh, frnklin, 34, ashby circuit, glenview, macedon, 6060, sa, , 23, 08 99300365, 6834112, 4
rec-43-dup-0, teresa, blunden, 5, grylls crescent, , coombabah, 3115, tas, 19870121, 32, 07 84215798, 8407889, 0
rec-475-org,   hollie, reid, 75, karrugang circuit, , panorama, 4820, vic, 19350508, 35, 08 30217508, 8927932, 9
rec-371-org,   madeleine, rees, 9, burraly court, fairway villas, frenchs forest, 3219, wa, 19970203, 35, 08 90928839, 2065353, 6
rec-367-dup-0, rupert, marshnan, , sinclair street, , stradbroke, 3048, , , 31, 02 38898568, 2540583, 3
rec-114-org,   eleanor, mason, 59, longford street, , everton, 2546, sa, 19640708, 33, 03 17360186, 4519085, 2
rec-264-org,   jack, sumsion, 19, hutchins street, , elsternwick, 3147, vic, , 29, 02 98188412, 9180878, 4
rec-189-org,   seth, baillie, 12, ina gregory circuit, , o'connor, 2372, nsw, 19290127, , 03 08637970, 7416466, 1
rec-412-dup-0, timothy, stephenson, 9, bednall place, , brookfield, 3020, , 19991019, 23, , 1432508, 7
rec-38-org,   danielle, manskey, 135, burkitt street, , canley vale, 4570, nsw, 19491215, 27, 02 96686993, 7262274, 4
rec-53-dup-0, amelia, , 49, crowder circuit, , dural, 5255, wa, 19760122, 36, 08 91786959, 7684378, 3
rec-396-dup-0, matilda, highet, 5, macrossan crescent, kimberley, surrey hills, 3143, vic, , 26, 07 72820697, 9521900, 6
rec-199-org,   brooke, millar, 24, burdekin avenue, , west perth, 4152, vic, 19361127, 30, 04 56163484, 8588840, 9
rec-112-org,   felicity, matthews, 2, mcinnes street, st vincents hospital, peterhead, 2262, sa, 19080910, 27, 02 21536468, 4823076, 5
rec-291-org,   imogen, pascoe, 81, westbury circuit, , bossley park, 3300, nsw, 19460423, , 03 40798910, 8598406, 9
rec-262-org,   fergus, schmook, 28, chave street, , unanderra, 5271, sa, 19381020, 25, 03 18767227, 7215628, 7
rec-244-org,   elijah, luckman, 16, cotter place, , canley heights, 2444, qld, 19891202, 30, 08 60754619, 2704414, 1
rec-254-org,   tayla, hobson, 3, kellway street, , cooranbong, 3074, wa, 19461009, 30, 07 53299036, 5061640, 5
rec-194-dup-0, logax, crosthwaite, 12, nicholson crescent, , emu plains, 4703, nsw, 19331128, 38, 04 31425175, 1436245, 3
rec-390-org,   isabella, green, 1, william webb drive, , klemzig, 2199, qld, 19560518, 29, 02 90534482, 3386046, 5
rec-464-dup-0, nicholas, everett, 19, booth crescent, kiouwa, marryatville, 3820, vic, , 27, 08 42165434, 3970543, 8
rec-280-org,   mya, dowley, 227, moss street, , mirboo north, 4006, vic, 19671031, 20, 02 27892638, 5789561, 4
rec-317-dup-0, marleigh, mccartby, 38, doughty place, merungie, mooroolbark, 3123, vic, 19300425, 26, 02 99755506, 9227043, 4
rec-337-dup-0, nicole, fitzpabrick, 15, o'hanlon place, cherry tree, illabo, 3132, sa, , , 04 07519054, 3270034, 9
rec-284-dup-0, madison, scaturchio, 12, bastow circuit, rosetta village, eight mile plains, 4615, nsw, 19490803, , 04 62450848, 6047001, 2
rec-246-org,   caitlin, theodore, 50, blamey crescent, , campbellfield, 2480, nsw, , , 02 48715124, 5662059, 5
rec-148-org,   lewis, stephenson, , johnstone circuit, , bull creek, 3472, nsw, 19160219, , 08 80689348, 6686022, 9
rec-207-dup-0, daniel, monda, 5, hurtle avenue, nyaloa, moss vale, 2074, sa, 19741223, 23, 07 73720587, 6426976, 1
rec-379-org,   michael, reid, 309, renmark street, , iluka, 5575, qld, 19730722, 36, 03 22327342, 1879769, 4
rec-368-org,   toby, sincovich, 13, henry melville crescent, , parmelia, 4067, wa, 19910513, 28, 08 54101858, 9626451, 5
rec-234-org,   mitchell, tardrew, 14, bunbury street, , seaton, 2079, sa, , 20, 02 15080196, 7936093, 0
rec-87-org,   , vincent, 24, , , blackmans bay, 2340, nsw, , 25, 08 07397307, 6353806, 3
rec-380-org,   emmet, franzin, 22, edmondson street, , forest hill, 5019, , 19340228, 30, 07 42783338, 5075595, 9
rec-61-dup-0, bethany, matthows, 65, pindari crescent, court units, denmark, 2766, nsw, 19230621, , 07 28095124, 9261472, 4
rec-66-org,   jack, mason, 4, cambridge street, , hope valley, 2795, nsw, 19500606, 20, 07 41685611, 2913163, 2
rec-100-org,   aidyn, rabe, 174, deloraine street, burrawan, emu park, 2265, vic, 19980322, 27, 02 53435971, 6849396, 9
rec-477-dup-0, amber, ryan, 2, chauncy crescent, northwest medical centre, lalor, 2007, nsw, 19741111, 33, 08 42097850, 3821788, 4
rec-473-dup-0, sophei, sheldon, 145, eildon place, tullatoola, mawson, 4570, qld, 19491231, 27, 07 27796367, 2702691, 1
rec-5-org,   benjamin, byers, 63, gruner street, red hills, mclaren vale, 5238, vic, 19210623, 22, 04 80674472, 4675810, 0
rec-9-org,   flynn, stephenson, 17, boothby place, , condon, 3781, nsw, 19770923, 24, 03 28175793, 2872529, 6
rec-426-dup-0, mary, sheremetjev, 11, hemmings crescent, caroona village, mont albert, 5021, vic, 19660630, 35, 03 11002830, 4042735, 8
rec-490-org,   angelina, mason, 21, booth crescent, , , 2207, vic, 19880706, 22, 03 18625861, 7218481, 3
rec-357-dup-0, ethan, gredp, , max henry crescent, , cabarlah, 4127, nsw, 19721115, 30, 04 59638644, 3205292, 3
rec-55-org,   jai, paine, 7, , nr cnr school art, dutton park, 2065, vic, 19120815, 35, 04 65321691, 2380054, 3
rec-143-dup-0, ashleigh, hitchenor, 93, smith street, villa 5, ellenbrook, 5118, sa, , 28, 02 83385919, 6073388, 8
rec-474-org,   tayah, fergus, 19, clews place, , altona north, 4306, qld, 19260829, , 08 52028251, 7691097, 7
rec-369-org,   sean, donaldson, 31, challinor crescent, forster specialist medical centre, buffalo river, 2870, vic, , 30, 07 13003552, 1604297, 3
rec-18-dup-0, lachlan, bloomfield, 28, piddington street, , st kilda east, 2800, viv, 19290708, 34, 04 14120624, 3652064, 4
rec-81-dup-0, abbey, campbell, 56, morgan crescent, meemar, lemon treepassage, 3032, nsw, 19340717, 38, 02 40908297, 4741889, 0
rec-479-dup-0, louise, matthews, 90, oldershaw court, , bull creek, 3149, nsw, 19660522, , 07 95203524, 4198516, 5
rec-186-org,   abbey, beattie, 37, grayson street, , ingleburn, 4210, qld, 19410408, 28, 03 62079050, 6179447, 8
rec-427-dup-0, samuel, mahony, 3, trickett street, urambivlge, blacktown, 3181, vic, , 24, 07 61415448, 3963867, 9
rec-120-dup-0, breony, cochrane, 2, hendersonastreet, , yangebup, 2206, nsw, 19650226, , 03 55841983, 8248471, 3
rec-351-org,   georgina, hannink, 109, knoke avenue, s/port yacht-b, leichhardt, 4207, qld, 19920216, 19, , 5814238, 3
rec-56-org,   emiily, dreckow, , namadgi circuit, sorrento, brisbane, 6016, vic, 19130125, 30, 02 19678028, 3113161, 6
rec-123-org,   charlotte, white, 192, helemon street, west park, hermit park, 4214, qld, 19690211, 38, 02 90276916, 6739467, 8
rec-162-org,   jessica, dixon, 230, sinclair street, , paddington, 2293, qld, 19120212, 34, 07 45070180, 4064898, 0
rec-206-org,   isabella, stanley, 18, simpson street, riverwalk one, mokine, 4127, wa, , , 04 68716326, 7487665, 9
rec-476-dup-0, alexandra, rollins, 19, scantlebury crescent, otherwood, pakenham, 2795, sj, 19180815, 31, 02 26904094, 6256260, 7
rec-91-org,   jacob, mazzone, 4, baracchi crescent, , raymond terrace, 6232, nsw, 19110110, 26, 08 08485009, 1865597, 7
rec-57-org,   alexa-rose, noble, 50, wadham place, sun city resort, glenden, 6053, nsw, 19850801, , 03 30864073, 4911944, 0
rec-160-dup-0, breqdan, brock, 32, rushbrook circuit, , forest hill, 6155, vic, 19290905, , 08 00463957, 1480393, 3
rec-437-dup-0, chloe, kyprianoy, 23, hannah place, mountain view ret, springwood, 4151, nsw, 19780105, 25, 04 61049805, 1669591, 7
rec-186-dup-0, abbey, beattie, 38, grayson street, , ingleburn, 4210, qld, 19410408, 28, 03 62079050, 6179447, 8
rec-140-dup-0, tyler, lavigne, 19, bentham street, , cooks hill, 2577, nsw, 19390618, 39, 04 22648731, 3078331, 8
rec-176-org,   jacinta, chandler, 156, cochrane crescent, the atlas, budgewoi, 2750, qld, 19120928, , 07 41769983, 3490599, 7
rec-58-org,   bradley, deionno, 16, gouger street, , wagant, 3156, sa, 19710519, 36, 04 17383526, 9091305, 4
rec-276-org,   phoebe, averis, 74, kootara crescent, the gums, toorak, 4068, act, 19200916, 30, 07 42782741, 6779901, 3
rec-58-dup-0, bradley, deionno, 16, gouger street, , wagant, 3156, s, 19710519, 36, 04 17383526, 9091305, 4
rec-436-dup-0, joxhua, fotopoulos, 19, boehm close, bass view, marayong, 2017, nsw, 19911214, 27, , 1726195, 5
rec-394-org,   ashleigh, winwood-smith, 6, gollan street, fairburn park, lutwyche, 4179, vic, , 33, , 1541030, 5
rec-86-dup-0, stephanie, campbell, 8, godfrey street, , seaforth, 2067, , 19730824, 31, 07 80254739, 3024859, 5
rec-261-org,   phoebe, fitzpatrick, 103, newton street, the willows, ringwood, 3241, nsw, 19690619, 28, 02 67173711, 6937727, 8
rec-42-dup-0, makayla, hilop, 23, masson street, , drysdale, 2217, nsw, 19780122, 32, 08 42302042, 4359714, 2
rec-221-org,   rhys, tinsley, 67, bendigo street, dianella masonic village (cnr cornwell s, bundaberg north, 7310, wa, 19820830, 28, 08 43978155, 6056204, 4
rec-489-dup-0, tisna, fauser, 34, keenan street, tewantin plaza, goonellabah, 6021, sa, 19691008, 27, 08 76431615, 3097343, 9
rec-159-dup-0, ethan, allegretto, 43, outtrim avenue, dspq, laverton, 2074, nsw, 19850906, 21, 02 26891140, 6729436, 0
rec-393-org,   hunter, van rossen, 16, bardolph street, , blackstone, 6100, nsw, 19190821, , 03 39741727, 2355687, 8
rec-453-org,   michael, matthews, 695, brahe place, , emerald beach, 3054, vic, , 32, 08 04909563, 4497688, 3
rec-44-org,   aidan, watkin, 9, mullan street, , moe, 6237, vic, 19541114, 33, 04 93523714, 6459960, 3
rec-103-dup-0, amalia, capurso, 59, kidston crescent, , , 4113, vi, 19810608, , 02 57721308, 8898984, 5
rec-225-org,   evangelia, meale, 30, diamond street, , turners marsh, 6210, nsw, 19620228, 35, 04 58200041, 4336624, 0
rec-275-org,   georgia, roseboom, 4, forbes street, , findon, 3212, nsw, 19171104, 32, 03 74735917, 7513323, 5
rec-417-dup-0, jordan, kontogonix, 6, leibnitz place, , elwood, 2400, vic, , , 08 39374140, 3056991, 9
rec-52-org,   anneliese, clarke, 221, veal place, , rosewater, 7008, qld, 19880627, 39, 07 61927020, 7407773, 6
rec-184-dup-0, charlotte, reid, 80, , , st clair, 2204, nsw, 19719528, 29, 08 46715469, 9817605, 9
rec-290-org,   gabrielle, girdler, 1, scattergood place, , sunshine, 2016, qld, , 36, 02 96404966, 6607955, 2
rec-376-org,   jessie, vincent, 6, bushby place, glenburn, mirrabooka, 2088, wa, 19890404, 25, 03 89038758, 2406650, 6
rec-88-dup-0, seamus, rundle, 4940, cawker place, , courabyra, 2145, , 19370731, 29, 04 36841522, 7009036, 9
rec-408-dup-0, tegan, shepherdson, 67, burdekin street, earl haven, maidej gully, 3939, nsw, 19190804, 35, 07 52603598, 4281229, 7
rec-389-dup-0, jaggah, groenewege, 15, chillagoe street, , marqfield, 3059, nsw, 19941212, , 07 21376417, 5578478, 3
rec-416-dup-0, declen, rees, 178, , , belmonw, 0810, vic, , 40, 08 71414615, 8217005, 5
rec-305-dup-0, montana, coolahan, 27, , nurse's residence calvary hospital, kahbah, 3163, , 19190225, , 04 31804705, 7673675, 4
rec-497-dup-0, max, white, 4, dowling street, , ascot vale, 4405, act, , 34, 04 89414307, 5663341, 0
rec-406-dup-0, bethany, blake, 12, sharwood crescent, , lalo, 2136, nsw, 19390901, 35, 03 87790774, 3185304, 8
rec-270-dup-0, ebohny, , 18, bourne street, glenmore, norwood, 3109, vic, , 31, 04 99389374, 5465657, 0
rec-350-dup-0, chantdlle, cachia, 21, duffy street, , newmarket, 3170, nsw, 19000308, 31, 04 92135310, 9033010, 0
rec-12-dup-0, ryan, kennaway, 159, cromwell circuit, , portarlington, 2119, nsq, 19540620, , 02 44782545, 3531962, 2
rec-181-org,   emma, pontt, 94, blackbutt street, mapperley, mill park, 4070, qld, 19530110, 29, 04 34672476, 1711119, 9
rec-85-dup-0, blade, musolino, 8, cubillo crescent, kullaroo, brighton, 2428, vic, 19600329, 32, 07 06339381, 4303138, 7
rec-165-dup-0, kyle, siviour, 30, arrietta close, , hawthorn, 5126, nsw, 19210964, , 07 13603760, 1050699, 8
rec-407-org,   stirling, berry, 17, fraenkel street, , devonport, 0810, sa, 19480730, 22, 03 03243327, 3964636, 5
rec-322-dup-0, connor, arragon, 16, heard ztreet, , botany, 2428, vic, 19401023, 31, 02 98937814, 3117714, 0
rec-34-org,   alexandra, center, 5, scrivener street, heatherdale, cleveland, 3500, qld, 19570817, 27, 04 13226667, 5819316, 0
rec-77-dup-0, george, coppola, 33, le gallienne street, bulga wine estates, telegraph point, 7215, nsw, 19061231, 21, 03 14481808, 3874624, 1
rec-224-org,   sebastian, brammy, 23, grainger circuit, , campbellfield, 4350, wa, 19070218, 20, 04 90108517, 5545108, 6
rec-181-dup-0, emma, pontet, 94, blackbutt street, mapperley, mill park, 4070, qld, 19530110, 29, 04 34672476, 1711119, 9
rec-319-org,   rachel, thorpe, 46, gabriel place, , greenacre, 6162, nsw, 19360901, 31, 07 19362329, 3795999, 3
rec-249-dup-0, sean, campbell, 94, brewster place, peregrine, greenwood, 3137, qld, 19110618, 26, 02 05815469, 3659359, 3
rec-245-dup-0, jack, mort, 3, wolfingham place, , loganholme, 2480, qld, , , 07 14899815, 4418186, 6
rec-314-org,   kane, brock, 10, tipiloura street, ulinga, dalby, 2322, nsw, 19271031, 32, 08 37836896, 4191092, 4
rec-233-dup-0, dylag, cureton, 190, woolcock street, , swan view, 4812, vic, 19480205, , 04 67845812, 6057276, 9
rec-107-org,   dominic, jeffries, 108, goyder street, , portarlington, 3199, nsw, 19800101, 27, 04 98654168, 5379248, 9
rec-363-dup-0, annabel, pawsey, 50, flinders way, , port macquarie, 5267, nsw, 19992013, 24, 03 97866835, 8161383, 5
rec-214-org,   zebediah, shepherd, 6, redfern street, , bracknell, 6064, qld, 19550518, 30, 02 16161375, 9607176, 4
rec-156-dup-0, matilda, shepherd, 1, gsell place, , kardinya, 3268, nsw, 19411128, , 08 75425009, 9254929, 0
rec-126-org,   wilson, grubb, 42, isles place, , torquay, 3102, nsw, 19010831, 26, 08 00994894, 1251066, 7
rec-468-dup-0, jack, leane, 48, diamond street, lake line estate, minmi, 2830, wa, 19501019, 20, 03 74970471, 7109938, 0
rec-437-org,   chloe, kyprianoy, 23, hannah place, mountain view ret, springwood, 4151, nsw, 19780105, 25, 04 61049805, 1669491, 7
rec-37-org,   eliza, coleman, 3, warrumbul street, , sorell, 6728, nsw, 19740702, 34, 07 63534695, 4721392, 8
rec-468-org,   jack, leane, 48, diamond street, lake line estate, minmi, 2830, wa, 19501019, 20, 03 74970471, 7109983, 0
rec-488-org,   sebastian, miell, 41, rafferty street, , stanborough, 4741, vic, 19651120, 35, 07 07472065, 5765157, 3
rec-165-org,   kyle, siviour, 30, arrietta close, , hawthorn, 5126, nsw, 19210904, , 07 13603760, 1050699, 8
rec-433-org,   hattie, stephenson, 1, golden grove, robertson barracks, kyabram, 7011, nsw, , 32, 03 58716535, 3996273, 4
rec-94-dup-0, joshua, christo, 37, james street, , malvren, 2483, tas, 19070805, 22, 07 30912836, 1765162, 7
rec-167-org,   sam, hyland, 24, richter close, , cromer, 6151, sa, 19490307, 27, 04 09987693, 1098827, 1
rec-110-org,   oliver, stephenson, 7, alleyne close, st francis vlge, adelaide, 0830, nsw, 19560526, 30, 03 10126915, 1816804, 6
rec-130-org,   jasmine, kunoth, 229, dunstan street, , lake tyers beach, 2486, qld, 19930902, 26, 04 34123826, 4900659, 3
rec-291-dup-0, imogen, pascoe, 81, , , bossley park, 3300, nsw, 19460423, , 03 40798910, 8598406, 9
rec-474-dup-0, tayah, fergus, 190, clews place, , altona north, 4306, qld, 19260829, , 08 52028251, 7691097, 7
rec-9-dup-0, flynn, stephenson, 17, boothby place, , condon, 3781, nsw, , 24, 03 28175793, 2872529, 6
rec-460-dup-0, bridget, matthews, 45, , riverside park, artarmon, 2026, vic, 19500814, 32, 03 60184600, 7221048, 2
rec-436-org,   joshua, fotopoulos, 19, boehm close, bass view, marayong, 2017, nsw, 19911214, 27, , 1726195, 5
rec-340-dup-0, madeline, burnell, 1336, erldunda circuit, , narooma, 6230, , 19770817, 28, 08 86338618, 4315655, 5
rec-431-org,   elton, stosh, 42, clive steele avenue, darlington van park, homebush, 2428, nsw, 19960210, 28, 08 28521450, 1487639, 3
rec-117-org,   cooper, clarke, 18, benson crescent, cumberland village, bogangar, 4812, vic, 19020618, 28, , 7373417, 1
rec-423-dup-0, jessica, suskin, 35, devanny place, , shefley, 5158, vic, 19421002, 24, 04 46480999, 8060523, 6
rec-188-org,   tara, shoebridge, 21, freda bennett circuit, lingard, pakenham, 5070, nsw, 19961005, 33, , 6014376, 1
rec-336-org,   harry, reid, 10, gledden street, inverglen, moe, 5223, qld, 19460603, 33, 08 64912985, 6594943, 5
rec-8-org,   allegra, hoang, 51, wendy ey place, , hopetoun, 3550, qld, 19030830, 33, 03 55579459, 9683925, 0
rec-127-org,   tiana, greenberg, 156, maranboy street, flanagan's bar, woombye, 3074, sa, , 31, 03 73356874, 8914208, 0
rec-461-org,   jade, simmonds, 41, mundawari circuit, , hadspen, 4108, vic, 19570514, , 03 46126692, 9121940, 5
rec-95-dup-0, caitlin, carmody, 59, burraly court, , hamilvton, 6330, , 19340612, 31, 02 36618350, 6320185, 8
rec-499-dup-0, sophie, brookhouse, 10, mcvilly close, , bundaberg, 2830, vic, , 36, 08 11580429, 9174302, 2
