rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-577-dup-0, alexandra, hobson, 26, paul coe crescent, gsala view, gordon, 2905, nsw, 19620825, , 04 81126959, 8533192, 5
rec-4476-dup-0, finn, newbould, 35, de graaff street, , evatt, 2604, vic, 19330121, 30, 03 40767833, 7988038, 0
rec-2540-dup-0, yasmin, goult, 94, du faur dtkeet, , duffy, 2913, qld, 19880919, , 08 84850369, 4108707, 4
rec-4446-dup-0, jpack, , 22, yambina vrescent, , palmerston, 2607, , 19421025, 24, 02 44343552, 3884766, 5
rec-137-dup-0, victoria, wilcus, 43, cox street, dundarve, wanniassa, 2905, vic, , , 07 36124717, 3899949, 0
rec-60-dup-0, jack, hawea, 3, elimatta sreet, , deakin, 2607, nsw, 19480626, , 07 52825327, 9727631, 3
rec-3044-dup-0, kade, burn-adams, 2019, cunninghsm street, canberra hse, bonython, 2615, qld, , 27, 08 99273003, 1025420, 8
rec-1624-dup-0, braiden, fermris, 3, kardang street, dalkeith park, red hill, 2625, nsw, 19311118, 40, , 7179524, 6
rec-1821-dup-0, jessuca, george, 9, glover street, , hackett, 2607, vic, , , 07 85594909, 5456556, 7
rec-4967-dup-0, oliver, westbrook, 113, northbourn avenue, kidaman creek, downrj, 2630, vic, , 22, 07 96283079, 1730982, 7
rec-2572-dup-0, daniel, leonardi, 19, board okace, rowallen estate, macarthur, 2617, nsw, , 33, 07 54847370, 6306694, 5
rec-2099-dup-0, max, daymond, , tumbleton place, , weetanera, 2615, nsw, 19331516, 29, 04 46549981, 2078123, 1
rec-1375-dup-0, arabella, hylad, 1, parfitt crescent, , hackety, 2617, nsw, , , 02 04910391, 8516422, 3
rec-4761-dup-0, joshua, hill-dmith, 86, schwarziplace, , downer, 2602, wa, , 20, 04 03087855, 9148204, 3
rec-715-dup-0, amy, matthewa, 10, , , isaacs, 2690, , 91902125, , 08 09855984, 6903047, 5
rec-3732-dup-0, harry, burkenhagen, 102, clancy street, , garran, 2617, nsw, , 29, 08 04992896, 8752361, 2
rec-1557-dup-0, natjan, noble, , wheadon street, , philli, 2903, vic, , , 07 26723266, 7658031, 5
rec-4490-dup-0, abbey, wilkins, 65, mackellar irescent, , duffy, 2904, qld, , 37, 07 83792960, 4429248, 0
rec-2478-dup-0, dominic, zoelk, 42, macnaughtwno street, , conder, 2607, , 19410220, 29, 03 71174234, 3627776, 7
rec-2839-dup-0, hebrh, , 365, ambara court, , rivett, 2923, nsw, 19310522, , 02 58964861, 9316892, 7
rec-2130-dup-0, olivef, masun, 65, paul coe ctescent, kepnock grove retirement centre, waramanga, 2603, , 19660929, 29, 03 58431066, 8643335, 1
rec-349-dup-0, quknn, carmody, 47, dumaresq street, , turnre, 2905, vic, 19940903, 31, 03 69203289, 2457248, 0
rec-3841-dup-0, jade, whitbe, 575, mugga way, , narrabundah, 2617, qld, 19740710, , 02 95400433, 5390300, 0
rec-3077-dup-0, ma, van keilen, 16, drevermann street, meadowvale village, macarthur, 2615, nsw, 19840202, , 03 64016613, 6990427, 0
rec-142-dup-0, jorda, heisrih, 101, alston street, , isabella plains, 2612, , 19801010, 24, 04 65431345, 4833851, 2
rec-1838-dup-0, abbry, white, 45, maribyrnong avenue, , monash, 2617, tas, 19560082, 22, 04 07573944, 6836927, 3
rec-56-dup-0, harrison, faatupuinati, 6, investigator street, , coofj, 2673, nsw, 19540408, , 02 22520768, 6474238, 0
rec-348-dup-0, thomas, matthexws, 223, , brokenspoke, deakin, 2605, vic, 19698887, 22, 07 36593211, 6596838, 6
rec-2170-dup-0, , bacskqi, 46, gilmorecrescent, , ngunnaal, 2611, vic, 19700610, , 02 45694627, 9645067, 1
rec-3075-dup-0, thoms, daviess, 105, ashkanasy crescent, , charmsood, 2611, sa, 19950501, 28, 03 52804972, 7745032, 8
rec-1549-dup-0, izac, hodgens, 12, bunduluk crescent, , campbell, 2612, nsw, 19820102, 25, 08 92555512, 7479111, 8
rec-4638-dup-0, adam, tschirpig, 0, spafford crescent, jewells medical centre, wavniassa, 2904, tas, 19340426, 24, 04 87331947, 7264216, 2
rec-3036-dup-0, haydwn, frahn, 406, neales street, , monash, 2902, qld, 19130406, , 07 00953831, 2349001, 0
rec-283-dup-0, emiily, lamjrry, 6, antill street, , gordon, 2602, qld, 19380701, , 08 63898609, 1349427, 1
rec-3490-dup-0, james, ryan, 82, bainbridge close, , evatt, 2611, vic, 19157291, 35, 04 14718281, 5263038, 7
rec-912-dup-0, michaela, crouch, 2, eaglemont retreat, , rivett, 2602, vic, 19160901, 28, 04 94604407, 1552382, 7
rec-3514-dup-0, charles, richmond, 41, enright crescent, , cook, 2600, tas, 19969364, 22, 03 41119152, 6232951, 2
rec-2095-dup-0, nathan, whiteq, 8, dumas wtreet, , kalecen, 2602, , 19729501, 25, 08 28984997, 8588048, 9
rec-432-dup-0, alannah, hammoll, 25, place boas, , coner, 2617, vic, 19900322, 25, , 3944973, 4
rec-2096-dup-0, jah, guly, 65, garran place, , , 2605, vic, 19410022, , , 4751850, 8
rec-2630-dup-0, madepeine, micairan, 60, limestoneqvenue, , pearce, 2609, nsw, 19991122, 33, 08 36800843, 5451712, 0
rec-2881-dup-0, annkia, weaver, 17, sparkes close, cordelia state, 2612, fadden, nsw, 19781106, 38, 04 72172741, 1295061, 0
rec-3936-dup-0, conlr, coffey, 41, blamey crescent, rockvale road, barton, 2905, vic, 19450310, , 02 84560303, 5734875, 1
rec-3011-dup-0, lucas, mason, 201, , , cook, 2960, wa, 19100915, 22, 02 59410145, 4520972, 5
rec-378-dup-0, faith, ongley, 2, , , dickson, 2904, qld, 19000824, , 04 26292749, 6546372, 1
rec-989-dup-0, michelle, feary, 233, lazar place, jeir park, hawker, 2626, qld, , , 08 79138729, 8962318, 2
rec-1683-dup-0, tho mas, oh, 2, kitchener street, , cook, 2607, nsw, 19610414, 26, 08 52719496, 6798125, 6
rec-530-dup-0, juliet, , 71, cabena court, , weston, 6211, vic, 19730815, 26, 04 33342501, 2708790, 3
rec-3569-dup-0, shai, cambeol, 0, , , hackett, 2615, nsw, 19211004, , 04 70102328, 1759648, 0
rec-821-dup-0, lucas, prestly, 43, port jackson circuit, , cordr, 2905, vic, 19418926, 35, 03 68506942, 8827466, 8
rec-532-dup-0, hayley, mitcrom, 132, arndell street, rowethorpe, melba, 2606, qld, 19480917, , 07 94392345, 1415865, 4
rec-4277-dup-0, oliver, stanek, 523, turriff street, , conder, 2913, qld, 19060108, 37, 04 56967442, 7603484, 5
rec-3184-dup-0, lillian, miles, 1627, hurley street, , yarrkumla, 2603, tad, 19081227, 39, 07 02365210, 2170226, 3
rec-3967-dup-0, jaie, whmte, 174, douglak close, , ngunnawal, 2606, act, 19490609, 32, 07 27000329, 9774567, 6
rec-707-dup-0, william, rahsn, 24, mcnamara street, , fraser, 2617, vic, 19290411, 26, 02 02006468, 4894407, 1
rec-1648-dup-0, weavell, esme, 22, , , chigley, 2905, vic, , 29, 08 02159540, 2670443, 3
rec-2658-dup-0, reuben, naidu naidu, 2, james street, professional centre, aranda, 2618, nsw, 19526021, 34, 04 75454068, 3083114, 3
rec-1954-dup-0, aaiyah, dixon, 19, jerrabomberra avenue, , oxley, 2611, naw, 19780529, 29, 07 43205064, 3603982, 9
rec-1160-dup-0, grais, bocchino, 77, kneebonextreet, cherry haven, nichozlls, 2615, , 19290210, 24, 04 24029463, 8289184, 8
rec-2322-dup-0, danielle, whitez, 40, garrick street, , isabellap plains, 2602, , , 30, 02 27564672, 5754102, 8
rec-3402-dup-0, alannah, wig ht, 35, church lane, , florey, 2611, nsw, 19173001, 31, 04 47555006, 2084945, 0
rec-251-dup-0, rildy, ryan, 35, stretton crescent, , fisher, 2612, sa, 19720836, 29, 07 61788561, 5184950, 9
rec-1706-dup-0, blackwell, shai, 85, , , turner, 2611, nsw, , 26, 02 13107607, 9408182, 4
rec-4074-dup-0, ruby, winfield, 7, cockcroft avenue, , richardson, 2601, qld, 19690106, 43, 07 71793192, 8141476, 9
rec-3686-dup-0, kykee, , 32, oakwood olace, , charneood, 2603, vic, , 28, 07 57266490, 2501348, 2
rec-294-dup-0, samantha, crosswell, 11, mcclellam avenue, sunbury, wannakssa, 2904, vic, 19560716, 32, 02 55845194, 4616558, 7
rec-4020-dup-0, kate, bradsyaw, 972, dexter syreet, , gowrie, 2611, , 19120807, 34, 07 76713050, 3882978, 6
rec-3717-dup-0, , ziersch, , crescentslawrence, , lynehm, 2615, nsw, 19170402, 34, 03 62623981, 5616419, 0
rec-1712-dup-0, sana, patemrson, 33, alfred hill drive, , giralang, 2612, vic, 19687120, 22, 03 47005116, 1424774, 7
rec-354-dup-0, , schiansky, 264, tallara parkway, , kambah, 2602, wa, 19440523, , 04 53163180, 8294843, 8
rec-3543-dup-0, natasha, malin, 77, , , nicholls, 2902, nsw, 19500421, , 04 48079347, 1223551, 8
rec-3786-dup-0, thomss, levykin, 83, doernerkplace, brentwood village, lyneham, 2601, nsw, 19120830, 32, 02 37512961, 8957008, 2
rec-746-dup-0, ell, lodovici, 52, julius street, phillip lodge, kambah, 2931, vic, 19663026, , 04 29434636, 7667326, 8
rec-3334-dup-0, gracke, jeffreis, 17, howe crescent, st andrew's college, lyneham, 2905, vic, 19251202, 27, 04 79007463, 2213533, 3
rec-1710-dup-0, moli, clarke, 38, a'beckett street, , nicholls, 2618, nsw, 19970115, , 08 78724554, 8142337, 0
rec-1697-dup-0, christina, wallee, 7, hickenbothamstreet, , banaks, 2602, , 19671009, , 03 38917020, 3579072, 3
rec-2912-dup-0, emiily, clarkce, 3, o'reilly street, , , 2682, qld, 19618014, , 03 74859282, 1655203, 6
rec-498-dup-0, adele, mason, 188, bogan place, , deakin, 2602, tas, 19690518, 35, 08 46350713, 1802060, 2
rec-3280-dup-0, benetto, etjan, 33, must circuit, , higgins, 2605, , 19580317, 19, 08 42407278, 8239815, 0
rec-2622-dup-0, tegan, mason, 12, davies place, , florey, 2602, vk, 19960714, 33, 02 64894904, 9186842, 3
rec-828-dup-0, thomg, blackwell, 80, settlers hills, banfield street, isaacs, 2604, nsw, 19550208, 27, 08 81274177, 5762894, 7
rec-2873-dup-0, luir, webb, 17, sharwood crescent, , ngunbaawl, 2617, qld, 19421118, 26, 04 23572627, 7970668, 6
rec-1562-dup-0, monc, wojciechowski, 45, ebenezer street, , deaksi, 2617, nsw, , , , 2217313, 3
rec-2025-dup-0, caleb, maynsrd, 2, burkittatreet, parra, kambah, 2617, nsw, 19770424, 31, 03 74544295, 9413608, 3
rec-4621-dup-0, heath, maczkowuiack, 48, buller cfescent, , chisholm, 2066, , 19230828, 38, 02 73271772, 3108497, 7
rec-469-dup-0, mia, mccarthy, 11, notting court, , deakin, 2913, qld, 19900424, 20, 08 40578248, 5001575, 5
rec-4019-dup-0, isabella, tegaue, 22, laptzclose, , watson, 2607, qnd, 19490605, , 07 12810037, 1999869, 7
rec-4671-dup-0, jaes, van boekel, 210, wybalena grove, bowen palms caravan park, cook, 2630, , 19809909, 29, 03 75950542, 1520750, 3
rec-4731-dup-0, rubw, schuntz, 31, baker batden, , amaroo, 2617, nsw, 19990714, 31, 02 67603013, 4340255, 4
rec-3651-dup-0, reuben, orchard, 354, gurrang avenue, , griffith, 2617, wa, 19011123, 32, 04 99268670, 8846992, 6
rec-4674-dup-0, mason, wheatkyey, 44, kirwandcircuit, , isaacs, 2913, vic, 19260508, 34, 07 88636246, 5147907, 2
rec-636-dup-0, balasubramaniam, georgia, 97, starke street, , chifley, 2913, sa, 19440918, , 04 56415905, 9622076, 7
rec-4549-dup-0, mitchell, sherriff, 1, bickley close, , kambah, 2606, nsw, 19301113, , 08 01401058, 5358067, 4
rec-791-dup-0, lachlan, asche, 67, newton street, , kalieen, 2601, msw, 19640907, 24, 03 34032599, 4261056, 8
rec-3738-dup-0, rachel, harrington, 55, john clelamd crescent, nepean shores, 29m4, nicholls, nsw, 19470331, , 07 33882060, 6200779, 7
rec-3913-dup-0, alexandra, reicc, 23, harbisoncrescent, rivonia, kambah, 2914, nsw, 19951810, 24, 02 32272776, 6945397, 4
rec-2677-dup-0, ell a, blinman, 51, sheehan street, , grifiths, 2620, nsw, 19890117, 33, 08 71554503, 3146462, 6
rec-1676-dup-0, deakin, laverty, 36, owen dixon drive, , 290c, palmerston, vic, , 34, 04 39898819, 7786944, 7
rec-1103-dup-0, xavier, white, 29, onkaparinga crescent, , weetangera, 2604, , 19750827, 32, 04 49303743, 8227585, 7
rec-4097-dup-0, noha, pateron, 28, vaughan garden, , fraser, 2605, , 19081913, 30, , 7781765, 8
rec-2038-dup-0, noah, coffey, 65, star coufg arcade, maranoa street, florey, 2602, sa, 19910621, 23, 04 44965303, 7372165, 7
rec-1176-dup-0, jorrhn, paterson, 51, diamond street, geebung, palmerston, 2618, , 19790731, , 03 46888223, 7166411, 5
rec-1039-dup-0, baikee, paterson, 34, dolling crescent, , kambah, 2617, ns, , 28, 02 06720045, 1904278, 9
rec-350-dup-0, alsna, perroux, 49, crowder circuit, , red hill, 2467, vic, 19041006, 63, , 5272421, 0
rec-3718-dup-0, ebony, millabmr, 37, , , isabella plains, 2604, nsw, 19721009, 31, 02 35622854, 8277259, 2
rec-2074-dup-0, chrstopjer, sherriff, 5, moonbi crescent, byron arcade, gilmore, 2614, nsw, 19930917, 24, 03 28124874, 5152609, 4
rec-1671-dup-0, butt, lukd, 14, tenison-woods circuit, , fadden, 2615, , 19601129, , 08 91083846, 2409200, 3
rec-4075-dup-0, sascha, dudldy, 03, charleston street, , dunlop, 2614, nsw, 19810325, 32, 03 27202685, 3972722, 6
rec-1607-dup-0, rebecca, singltln, 23, jenner court, , braddn, 2602, nsw, 19090802, 27, 02 11639163, 5031174, 2
rec-2379-dup-0, lukr, webb, 121, alderman street, shire clerk, lyons, 2617, nsw, 19151118, , 07 03320413, 4029674, 3
rec-4643-dup-0, emiily, henshaq, 10, spensley place, , amaroo, 2617, nsw, 19220124, 26, 03 41359575, 4698460, 3
rec-1283-dup-0, harrison, mayer, 2, allport street, , chapman, 2903, vic, , 22, , 4932313, 4
rec-3925-dup-0, keifa, meeking, 517, berrigan crescent, , narrabxundah, 2614, nsw, , 03, 08 61398648, 4453048, 8
rec-522-dup-0, emma, graue, 16, bellingham crescent, , pearce, 2600, nsx, 19279128, , 02 61312929, 6296307, 5
rec-1972-dup-0, christopher, dreckow, 27, crescent shakespeare, , macarthur, 2615, , 19870101, 27, 07 62434139, 3271072, 2
rec-2645-dup-0, julia, clarke, 12, creswell street, , hughes, 2614, wa, 19570828, 24, 08 72470625, 3998211, 2
rec-3765-dup-0, cooper, lock, 8, , , mckellar, 2913, sa, 19480207, 28, 08 44958980, 7298816, 6
rec-2283-dup-0, jessica, , 244, sturt avenue, bishops creek, farreeg, 2617, nsw, , 27, 04 24048769, 7917244, 1
rec-2874-dup-0, nichoeas, mildraen, 4, crozier circuit, ra 939, isaacs, 2615, vic, 19730723, 19, 03 76354497, 3422040, 4
rec-2584-dup-0, billy, mullpn, 37, blythe close, gairnshiel rsd 225, hawker, 0264, tas, 19410728, 21, 02 95891748, 9737208, 8
rec-1825-dup-0, tenikle, clarke, 45, browne okace, , lyneham, 2905, nss, 19780524, 30, 07 02558783, 3684947, 7
rec-2135-dup-0, joshua, bishop, 2, norris street, , melba, 2602, nsw, 19460309, 31, 08 89893887, 6724590, 1
rec-2727-dup-0, chloe, astimall, 2, torrens street, yarrandale, o'conor, 2902, , 19309709, 32, 08 52345612, 5743302, 9
rec-1083-dup-0, emiily, pettingill, 228, vickersadrlscent, , cook, 2904, nsw, 19070415, 26, 02 05145238, 9158978, 0
rec-1453-dup-0, timothy, ryan, 3, mcintyre dtreet, , weston, 2611, , 19480327, 26, 08 80362652, 3309903, 8
rec-227-dup-0, shepherd, anafi, , clare dennis avenue, , swinger hill, 2607, tas, 19411026, 37, 08 55662052, 1563996, 9
rec-3627-dup-0, kyah, white, 140, moore dtreet, , lyneham, 2165, , 19581028, 30, 07 49518902, 8116885, 2
rec-1363-dup-0, anita, george, 160, follettsyreet, , calwell, 2611, sa, , 19, 02 52712265, 9478790, 7
rec-4142-dup-0, brydon, bons, 6, dobson place, , scullin, 2902, vic, 19830508, 34, 08 58040806, 5630728, 5
rec-2902-dup-0, frvya, crook, 12, haines street, west aerodrome, kaleen, 2604, nsw, , 33, 03 34309527, 1019206, 6
rec-4162-dup-0, billi, maon, 49, hartigan street, , chisholm, 2607, nsw, 19290125, 36, 04 97401251, 3556553, 5
rec-3861-dup-0, ellen, grainger, 12, watts sgreet, , palmerston, 2905, vic, 19960212, 26, 08 63902594, 2225862, 7
rec-1397-dup-0, jack, , 23, verran place, , dunlop, 6211, , 19031001, , 02 44297387, 4529255, 2
rec-2486-dup-0, nicholss, baillie, 66, hodgson crdscent, widgee, chifley, 2611, nsw, 19820727, , 08 07688905, 5489365, 5
rec-4931-dup-0, georgia, maclennan, 2, coolibahgcrescent, , wanniassa, 2611, wa, 19880304, 30, 03 27077286, 8567122, 1
rec-180-dup-0, joshua, sinnappurajar, 25, nagara shmreet, medical centre, kambah, 2906, qos, 19241001, 32, 02 00822719, 9361839, 4
rec-4960-dup-0, madison, wheatley, 6, copland drive, harbison vlge, kambd, 2606, nsw, , 30, 08 70094536, 9119533, 0
rec-4313-dup-0, marleigh, spicer, 1, endeavouecstreet, , amaroo, 2607, nsw, 19881005, 42, 08 16094660, 5584833, 7
rec-4409-dup-0, riley, bissett, 200, belconreh way, , evatt, 2913, tas, , 29, 04 24354590, 5878504, 2
rec-1198-dup-0, james, rawlings, 281, ewart street, , isaacs, 2615, vic, 19230426, 31, 02 03120920, 8545504, 6
rec-2794-dup-0, jasper, bradnshaw, 7, paul coeccrescent, , oaks estate, 2614, nsw, 19861219, 24, 04 64837112, 4336801, 7
rec-112-dup-0, amber, coleman, 570, novar street, , palmerston, 2906, ns, 19010621, 25, 07 88543374, 5766883, 4
rec-2492-dup-0, lachlan, ferris, 15, burnie street, , weetnagrra, 2609, nso, 19000427, 33, 02 13241969, 2334223, 2
rec-4181-dup-0, matthew, stanley, 12, baines poace, nazareth village, duffy, 2930, tas, 19006208, 32, 07 07031704, 3487486, 1
rec-4210-dup-0, charlie, scott-jacwkson, 86, park sreet, wirreanda vlge, arana, 2614, qld, 19470702, 24, 04 57397159, 1809599, 4
rec-4771-dup-0, josuha, hislop, 26, burdett crescent, villa 80, latham, 2062, qld, , 62, 03 38721397, 2995331, 0
rec-3594-dup-0, joshua, green, 40, ballarat xtreet, , ngunawal, 2607, nsw, 19970718, 28, 03 53575188, 2693834, 1
rec-1004-dup-0, eleanor, modystach, 12, northbourne avenue, , wanniacissa, 2902, w, , 33, 04 95549947, 5196483, 7
rec-2954-dup-0, ethan, lowe, 7, andrew crescent, , gilmorve, 2913, nsw, 19380119, 31, 03 54360762, 5333660, 6
rec-2679-dup-0, luc, webb, 56, harris wtreet, , gilmore, 2605, vic, 19310710, 35, 08 39106957, 8803994, 8
rec-3246-dup-0, addsm, nguyen, 27, macdonnell street, glendower, dunlop, 2602, vic, 19430410, 41, 07 93253133, 1694247, 0
rec-201-dup-0, jnni, garnett, 12, henning place, masonic memorial village, calwell, 2913, , , 36, 08 52365261, 4735242, 3
rec-3566-dup-0, emma, morrison, 2, louis lod erstreet, eventide home, higins, 2615, nsw, 19312028, , 07 71334732, 9221156, 9
rec-3010-dup-0, kelsy, ballanttqne, 3, bale place, , curtin, 2602, nsw, 19810424, 31, 08 20020235, 3732570, 6
rec-4428-dup-0, joe, wilde, 43, fitzroy street, glenlee, hawker, 2615, qld, 19250629, 26, 08 15574394, 6882905, 5
rec-170-dup-0, joselyn, nobile, 38, gurr street, , higgins, 2611, sa, 19030912, 32, 08 90706027, 6920427, 3
rec-222-dup-0, mitchell, rundlw, 15, lyrebircplace, , weston, 2615, vic, 19580020, 28, , 6803038, 4
rec-102-dup-0, alana, vlassopoilos, 40, leahy close, , o'cownor, 2607, , 19880630, 25, 08 95011779, 3039744, 0
rec-2928-dup-0, joel, reid, 16, bonrook street, , ngunnawal, 2504, nsw, 19650716, 34, 07 23882503, 3730424, 1
rec-948-dup-0, haydne, rosato, 7, duggan sgreet, , turner, 2615, vic, 19070823, 29, 04 34268885, 7535968, 1
rec-73-dup-0, dri, steed, 3, mcshanevplace, , duffy, 2904, nsw, 19240607, 32, 07 47589367, 5627136, 7
rec-670-dup-0, shepherd, noas, 72, leggatt street, wurtulla shopping vlge, kaleen, 2913, vic, 19961016, 38, 08 71231956, 3473073, 6
rec-2426-dup-0, benjamin, nickolai, 30, tazewell circuit, , cursrin, 2615, nsw, 19150728, 35, 03 16447060, 7020312, 5
rec-4812-dup-0, alexanderia, scexrri, 53, croton street, , hackgtt, 2906, nsw, , 32, 04 28215333, 9463348, 3
rec-2634-dup-0, aurora, wardle, 66, clifford crescent, vale bokinda, melba, 2611, wa, 19520610, 33, 02 56543185, 1136573, 2
rec-3175-dup-0, brooke, meaney, 990, burnie treet, , pearcr, 2607, vic, 19980606, 18, 02 65069448, 5535278, 0
rec-4025-dup-0, david, schwidder, 24, girdlestonfe circuit, , evatt, 2605, wa, , 20, 07 11571686, 3585927, 8
rec-4156-dup-0, sam, coffey, 16, attiwell circuit, , kaleen, 2600, sq, 19960705, 26, 04 15448443, 2523256, 0
rec-3065-dup-0, amaya, webb, 15, tillyardgerive, , red hill, 2614, sa, 19490828, 22, 04 08626071, 8084784, 3
rec-3775-dup-0, william, nascivera, 87, namatjira drive, the mount, wanniassa, 2902, nsw, 19450318, 37, 04 82252022, 1627815, 7
rec-4646-dup-0, ryan, crook, 1, jackie howe crescent, , holuder, 6230, wa, 19781008, 32, 02 72864281, 1366700, 5
rec-305-dup-0, chelsea, dixob, 101, todd street, , watusno, 2615, nsb, 19150509, 25, 08 10646465, 7390359, 7
rec-3179-dup-0, lillian, chee, 9, catanipoace, , o'connr, 2602, nsw, 19630720, 28, 04 87570058, 4295795, 3
rec-3822-dup-0, jacob, worwley, 165, dooland court, un t3, hughes, 2611, tas, 19490310, , 07 88452715, 6247281, 3
rec-2396-dup-0, trev o, muthukuda, 26, guerin place, , spene, 2600, , 19000721, 29, 02 30621113, 6534369, 5
rec-2053-dup-0, adam, spanton, 5, knox street, , kingstyhn, 2904, tpd, 19910703, , 02 73387296, 3892778, 0
rec-4071-dup-0, nichpls, , 18, burraly court, , farrer, 2607, ql, 19720120, , 07 52194970, 1140743, 0
rec-503-dup-0, isaac, haren, 114, bemboka crescent, , peaecke, 2913, vic, , , 07 86837969, 3049192, 4
rec-2238-dup-0, gabriwl, arganese, 2, weekesclose, ocean star villas, turner, 2904, qld, 19840225, 31, 03 68537607, 4253889, 4
rec-2264-dup-0, shane, blaciwekl, 7, downard street, , philzkip, 2902, vic, 19440720, 31, 02 19613286, 9760442, 7
rec-3170-dup-0, essie, belperio, 48, stuarg street, , charnwood, 2905, vic, 19211027, 41, 08 77689150, 7132403, 5
rec-1369-dup-0, shaun, campell, 2, monaro crewcent, glenmore, watson, 2614, qld, 19630425, 23, 08 93432061, 8434008, 8
rec-3082-dup-0, joshua, mortlock, 533, mainoru place, allambeenreserve, flynn, 2600, sa, , 37, 08 73396558, 9511927, 9
rec-3730-dup-0, antonio, green, 20, julia flynmqavenue, , sculwlin, 2612, nsw, 19080605, 34, 02 86529747, 9776066, 4
rec-1147-dup-0, liam, whiet, 42, cathcakt wlose, , nicholls, 2603, qlr, , , 03 50773936, 5437916, 2
rec-1233-dup-0, kelsey, moody, 33, bimberi crescent, , stirking, 2904, nt, 19941013, 34, 07 04086671, 3303038, 0
rec-677-dup-0, amber, thiespsen, 7, , albion, weetangera, 2906, qld, 19610601, 20, 04 11222420, 7445281, 5
rec-173-dup-0, berry, monique, 1, barada crescent, , deakin, 2904, vic, 19910804, , 07 70636717, 7471368, 7
rec-4014-dup-0, maduaon, mcphail, 69, isis close, , garran, 2611, vic, 19880817, 35, 08 69760677, 4981181, 5
rec-3419-dup-0, alana, roberti, 4, brigalow street, , turner, 2607, nsw, 19820917, , 07 12392361, 1483557, 0
rec-2153-dup-0, renee, , 117, sprent street, , haweer, 2615, nsw, 19610027, 30, 03 30357410, 8784985, 0
rec-4454-dup-0, jamie, masno, 3, wentworth avenue, , gordon, 2005, sa, 19671006, 44, 08 38663502, 3624029, 1
rec-18-dup-0, danni, juxic, 10, broadbentg street, , , 2611, vic, 19910201, 28, 03 35901176, 2499780, 6
rec-3312-dup-0, annaebl, white, 3, gidjili lace, , chapman, 2903, , 19790303, 29, 07 53712417, 4429566, 4
rec-3421-dup-0, thoa, frahk, 1, doonkuna street, glen elgin, chisholm, 2905, nsw, , 27, 04 77674361, 1012099, 8
rec-2114-dup-0, maya, grosser, 117, twamley crescent, kisimul, campbell, 2146, vic, 19130728, 42, 08 62522830, 3175947, 9
rec-2334-dup-0, jack, siggis, 23, gymkhana road, golden ponds, spnece, 2604, vic, 19650799, 31, 02 72779145, 1027987, 9
rec-1738-dup-0, sarah, bradicybch, 37, crowley court, , evatt, 2165, qld, 19261300, 26, 07 04615487, 4343306, 0
rec-418-dup-0, mitchell, allanby, 84, yerra court, sunnyview, ngunnawal, 6216, nsw, 19860925, 27, 02 92917647, 9822655, 4
rec-4503-dup-0, joshu, spark, 16, newman morris circuit, , waramnga, 2905, , 19170055, , 02 99344769, 1785879, 9
rec-2582-dup-0, calvin, rolldns, 2, ballumbir street, sec 528, braddon, 2606, vic, 19201122, 31, 04 28288382, 7768879, 0
rec-3305-dup-0, yasmin, leslie, 47, powell street, naygoondy, latham, 2607, vic, 19090207, 22, , 4168218, 8
rec-3990-dup-0, ruby, carmody, 312, currong street, , giraoung, 2602, sa, 19570722, 38, 07 97675542, 2804653, 4
rec-3142-dup-0, daniel, patersln, 16, mainwaring rhch circuit, , ngunnawal, 2607, , 19760126, , 03 95645326, 9836678, 1
rec-4648-dup-0, boase, adam, 13, collyburl crescent, , latham, 2614, vic, 19500703, , 07 14044137, 8591378, 0
rec-2056-dup-0, james, lock, 39, paulcoe crescent, blenmore, latham, 2605, nsw, 19081229, 36, 04 79405387, 7458047, 3
rec-1754-dup-0, grabd, reid, 43, newman morris circuit, , evatt, 2699, qld, 19271012, 34, 03 08345090, 6338664, 2
rec-369-dup-0, serena, dafid, 13, findlay street, , braddon, 2904, tas, 19650226, 28, 08 69734271, 4086299, 4
rec-4817-dup-0, caitlin, flvet, 4, pelsart street, , gowrie, 2904, nsw, 19160741, 34, 03 16456453, 5587491, 6
rec-762-dup-0, sarah, stanbury, 5, trumble street, , scullin, 2605, , 19141116, 36, 03 85535258, 2770549, 0
rec-2754-dup-0, michael, doody, 4, dods olhce, , campnell, 2615, nsw, 19201204, 32, 03 11620988, 1858782, 9
rec-2960-dup-0, tarshya, maier, 261, sanderso close, summer hill, evatt, 2603, qld, 19040824, 31, 04 96709558, 7200615, 5
rec-3644-dup-0, eths, bishop, 54, gurr street, paraburdoo hospital, melba, 2617, qlf, 19370722, 30, 02 55283197, 1035869, 9
rec-3024-dup-0, brodee, , 59, hirschfeld rescent, , deaun, 2905, nsw, 19280615, 18, 04 43790322, 1512431, 1
rec-4441-dup-0, josjua, snelling, 13, biggsnplace, , palmerston, 2906, da, , 36, 02 12490447, 3916439, 9
rec-2108-dup-0, lauren, famelss, 12, dennis xstpeet, , gordon, 2610, , 19160103, 28, 04 77772505, 5586799, 1
rec-1481-dup-0, alana, goode, 63, geerilonf gxrden, , flynm, 2605, qld, , 35, 08 81881917, 2633682, 6
rec-523-dup-0, lewis, maynard, 27, edmondson street, , 2611, monash, vic, 19101606, , , 2149191, 3
