rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-2449-dup-2, benjamin, , 6, canberra qvenue, , griffith, 2905, nsw, 19570331, 39, 08 97685833, 8199727, 4
rec-1081-org,   lauren, grubb, 65, chisholm street, , ngunnawal, 2612, vic, , 42, 03 24158261, 9358792, 0
rec-1073-dup-1, spencer, macr, 123, reveley crescent, , chisholm, 2913, qld, 19110208, 72, 02 43006529, 7226848, 0
rec-1223-org,   montana, mulvey, 3, flockton place, willows trees, reid, 2905, qld, 19000828, , 03 10638057, 5208175, 9
rec-1841-org,   tristan, gehlken, 13, kennewell place, north star resort, hawker, 2602, nsw, 19710630, , , 9992947, 3
rec-3032-dup-2, gabrielle, campbell, 3, beasley itjeet, , holt, 2615, wa, 19270203, , 08 23145480, 6835493, 3
rec-1147-dup-1, isabella, clarke, 10, devonport street, , fisher, 2603, wa, 19760718, , 07 22798857, 4855851, 6
rec-453-org,   lachlan, zdanowicz, 12, charterisville avenue, , hughes, 2906, nsw, 19650331, 32, 04 73401902, 5326453, 4
rec-774-dup-1, finn, toseland, 33, shepherdson place, ronobri, 2617, curtin, nsw, 19641002, , 07 22788113, 6674514, 9
rec-303-org,   connor, matthews, 33, colebatch place, st helens, campbell, 2612, nsw, 19380915, 31, 04 44726364, 4064256, 0
rec-65-org,   isabella, sedunary, 391, cooper place, , tharwa, 2605, vic, 19780903, 31, 04 71630024, 6181248, 6
rec-1073-org,   spencer, marc, 123, reveley crescent, , chisholm, 2913, qld, 19110208, 27, 02 43006529, 7226848, 0
rec-1685-dup-3, madeline, yianohulis, 2, hattersley court, , isaacs, 2913, nsw, 19970322, 23, 02 70519612, 6848578, 9
rec-2047-org,   jacob, huddy, 12, hardwick crescent, , bonython, 2615, vic, 19860711, , 08 69252379, 1792515, 1
rec-2736-org,   victoria, bissett, 118, quiros street, , cook, 2607, wa, 19020415, 29, 03 66645892, 3615066, 2
rec-3302-org,   crystal, alty, 34, glynn place, parraweena, downer, 2902, qld, 19320826, , 03 31124755, 8529416, 9
rec-3821-org,   breony, couzens, 6, chambers street, , bonython, 2913, nsw, 19000920, 22, 07 46472665, 8986635, 6
rec-3134-dup-2, tobi, pascoe, 17, duffy street, kialba, bonython, 2902, vic, , , 08 25216852, 1929775, 7
rec-3355-org,   caitlin, simmonds, 15, franklin street, , watson, 2600, vic, 19271113, 30, 07 54071540, 1967112, 0
rec-235-org,   callum, boyle, 4, charlick place, , calwell, 2617, , 19160730, , , 4288424, 6
rec-1777-org,   carlin, deleon, 33, eugenia street, , dickson, 2617, , 19001105, 31, 08 58008548, 5104213, 0
rec-3324-org,   dylan, grimm, 4, callaghan street, jenna, holder, 2617, , 19200924, 20, 04 59021691, 4100152, 8
rec-1822-org,   kyle, smitti, 191, jagara street, , cook, 2906, nsw, , 28, 04 11796280, 6484091, 3
rec-895-org,   keeley, godfrey, 46, marrawah street, , lyneham, 2905, qld, 19250918, 28, 07 72748703, 2459272, 6
rec-1005-org,   lachlan, ryan, 8, du faur street, brindabella specialist centre, wanniassa, 2606, nsw, 19380613, 33, 07 13145764, 9264591, 9
rec-2544-org,   baxter, riddell, 42, woollum street, , forrest, 2607, vic, 19020705, 31, 08 65678961, 6800996, 6
rec-904-org,   brigitte, ferris, 19, mouat street, , gilmore, 2617, vic, 19821014, 36, 03 72927305, 7698458, 2
rec-959-org,   deakin, nguyen, 23, haddon street, , mawson, 2913, qld, 19650602, , 08 92721113, 4209713, 7
rec-1603-dup-1, dylan, bishop, 44, rosman circuit, , wanni assa, 2660, , 19100407, 29, 03 26721552, 3256388, 1
rec-3239-dup-1, georgxa, thaker, 26, grayson street, , macquarie, , qld, , 36, 07 57807489, 9984446, 5
rec-3969-org,   ebony, lock, 10, weetman place, the yukana retirement village, torrens, 2614, nsw, 19750105, 32, 08 45052032, 2599895, 3
rec-1497-dup-1, hannah, julius, 54, shackleton circuit, , florey, 2611, fic, 19701008, 21, 02 76980499, 4690796, 7
rec-3288-org,   iain, white, 59, richardson circuit, morrells park, palmerston, 2903, tas, 19180521, 32, 04 38464298, 5042872, 5
rec-3595-org,   wade, jonjic, 17, worrell place, isabella est, bonython, 2615, , 19820718, 25, 04 85168610, 8791895, 1
rec-2199-org,   emiily, matthews, 2, francis street, , ngunnawal, 2906, qld, 19820413, 33, 08 27674409, 5739599, 1
rec-3265-org,   james, tuit, 64, lochee place, enmore, weston, 2905, wa, 19170418, , 07 09785579, 1025371, 3
rec-3851-dup-0, mathilde, finamore, 314, pimpampa close, two sticks estate, watson, 2614, , 19040626, 23, 08 73052753, 1209677, 1
rec-3336-org,   nathan, ayer, 2, alawa street, , ngunnawal, 2604, wa, 19520308, 30, 07 41652174, 1589880, 6
rec-3778-dup-0, ashleigh, mcclelland, 1114, sturt avenue, , theodore, 2602, tas, 19350325, , 07 27907951, 5068955, 3
rec-30-org,   isabella, zordan, 8, chaseling street, greta main, wanniassa, 2605, vic, 19121012, 28, 03 69307486, 6793866, 6
rec-3729-org,   liam, gers, 4, de burgh street, eddington, latham, 2617, qld, 19270307, 30, 07 88338167, 5994806, 1
rec-119-org,   peta, longhurst, 16, dunstan street, emerald nook, hughes, 2617, qld, 19870113, 20, 03 97980088, 1888070, 2
rec-2920-org,   warrick, , 44, irwin street, , gilmore, 2603, nsw, 19060329, 31, 02 52817195, 4446286, 5
rec-3014-org,   isabelle, mac partland, 28, macgregor street, , conder, 2615, sa, 19940805, 26, 02 52515374, 6135581, 5
rec-114-dup-2, lucsa, green, 280, clermont street, , gordon, 2913, nsw, 19270703, 27, 08 45519479, 2916660, 5
rec-637-org,   jack, collinson, 19, munro street, byamee, spence, 2617, vic, 19911030, , 02 65723885, 6410581, 0
rec-2323-dup-0, henry, varcoe, 58, echo place, , o'connor, 2902, nsw, 19480969, 29, 04 12985077, 1374205, 7
rec-1787-org,   cooper, green, 32, alarmon crescent, , griffith, 2603, nsw, 19660706, , 03 19053151, 9906456, 5
rec-3593-org,   joel, miels, 3, boolee street, nepean private hospital, rivett, , nsw, , 28, 04 24648932, 4823331, 6
rec-1743-org,   amy, clarke, 7, , burundah, o'connor, 2615, , 19920321, 29, 04 83986761, 6399361, 4
rec-3805-dup-0, harrison, wabh, 39, melba street, waratana, fisher, 2605, nsw, 19840827, 20, 03 17303476, 5582142, 6
rec-3924-org,   mia, mahon, 1, bucknel circuit, , banks, 2913, vic, 19351211, 30, 08 42746736, 8977004, 2
rec-3877-org,   jessica, siviour, 11, withnell circuit, john flynn medical centre, holt, 2902, nsw, 19700619, , 02 50830444, 2054820, 8
rec-781-org,   channing, mccarthy, 120, myles connell crescent, lyndilan, rivett, 2602, vic, 19020408, , 07 69589706, 5899691, 7
rec-1161-dup-1, joshua, purdey, 2, bollard srreet, ctge 25, ngunnawal, 2620, naw, 19810525, 25, 04 76206377, 7004416, 4
rec-1143-dup-1, tara, crosswell, 4, greenougn dircuit, laughalle farm, garran, 2900, , 19681001, 31, 02 82105990, 7734717, 9
rec-851-org,   alexandra, blinman, 9, oliver street, shire clerk, lyons, 2904, nsw, 19440315, 24, 03 33358572, 1137602, 2
rec-2026-dup-2, emiily, nocte, 3, fitchett street, , waramanga, 2913, qld, 19350908, 25, , 7034432, 7
rec-2535-org,   zakariah, basting, 47, emily bulcock crescent, , isabella plains, 2606, vic, 19811006, 42, 07 04289097, 1286390, 4
rec-712-org,   riley, green, 1, girdlestone circuit, , gordon, 2612, nsw, , 31, 07 97875214, 4100638, 9
rec-1286-org,   riley, braithwaite, 111, moore street, , watson, 2612, qld, 19180909, 34, 04 86891968, 9799910, 6
rec-2430-org,   blake, white, 23, nerli place, , kambah, 2618, vic, , 29, 03 21292115, 6899814, 6
rec-3082-org,   lynton, byreddy, 8, pinkerton circuit, tabermory, farrer, 2605, , 19260221, , 02 55256271, 9116382, 2
rec-221-org,   , woodbury, 117, greenvale street, , yarralumla, 2905, vic, 19981102, , 07 68859734, 2014238, 0
rec-23-org,   christopher, brennand, 17, , , narrabundah, 2611, vic, 19510226, , 04 48056686, 8292882, 9
rec-3865-org,   karlee, clarke, 6, empire circuit, , kambah, 2601, nsw, 19801216, 26, 08 52180542, 7220920, 7
rec-3326-org,   ebony, paulka, 11, cutbush street, , page, 2611, vic, 19700306, 39, 03 76541528, 2186999, 3
rec-1708-org,   jake, berenyi, 144, balfour crescent, rathdangan, curtin, 2602, qld, 19031012, , 02 24951055, 5451322, 6
rec-3615-org,   jessica, vincent, 84, groom street, , weston, 2607, qld, 19490729, 35, 08 84311754, 6760730, 3
rec-99-dup-0, emma, , 55, crowder cfrcuit, , chisholm, 2600, wa, 19290314, 26, 04 18124906, 6440638, 5
rec-457-org,   madison, geue, 7, wylie street, , yarralumla, 2614, qld, 19191127, 29, 07 92167587, 3821249, 6
rec-1562-org,   jamilla, paterson, 1, anne clark avenue, holmville, fadden, 2611, , 19520329, 22, 02 84276445, 8160399, 0
rec-2158-org,   gemma, procter, , macfarland crescent, elmwood, hackett, 2612, qld, , 25, 02 45814264, 6228563, 2
rec-2730-org,   jackson, mccarthy, 11, gormanston crescent, argyle, narrabundah, 2612, tas, 19310126, 39, 02 67812767, 9006229, 0
rec-887-dup-0, alisha, penry, 12, metcalfe street, , page, 2604, wq, , 27, 02 83043720, 4020954, 0
rec-3208-dup-0, steinert, jamie, 71, casey crescent, , hughes, 2611, nsw, 19040903, 32, 03 33599487, 7754858, 1
rec-840-org,   fraser, pinzon, 15, jerome place, , deakin, 2612, qld, 19030323, 18, 04 01514310, 3323634, 6
rec-1859-org,   amelia, bishop, 2, jonsson court, , stirling, 2604, , 19970614, , 07 19500852, 2358753, 7
rec-948-org,   , wilde, 52, summerland circuit, , watson, 2603, vic, 19681204, 28, 04 22236074, 7071546, 0
rec-2995-dup-0, tahni, reid, 230, jelbart street, , o'connror, 2905, nsw, 19011216, 24, 07 03527073, 2850926, 9
rec-2003-org,   matilda, callado, 42, conolly place, sonny glen 2k1hs, richardson, 2612, , 19091127, 45, 08 78364581, 7451701, 8
rec-1224-org,   marco, millar, 4, bertel crescent, , banks, 2602, wa, 19460809, 33, 04 09579677, 3227510, 8
rec-1191-org,   shelby, singleton, 180, kingsford smith drive, , holder, 2615, , 19961217, 20, 07 71903575, 9218004, 6
rec-167-org,   james, clarke, 36, shackleton circuit, city tafe campus, garran, 2612, vic, 19601007, 34, 07 52982621, 4459974, 9
rec-899-org,   kirra, ryan, 36, beasley street, , conder, 2607, nsw, 19100412, 37, 07 68972566, 3737514, 2
rec-2443-org,   christian, ryan, 16, midwood court, laguna retirement village, nicholls, 2615, nsw, 19580630, 31, 08 08190773, 5867175, 3
rec-631-org,   alana, snelling, 15, buvelot street, , kambah, 2611, nsw, 19401116, 21, 07 89419155, 1230078, 8
rec-1042-org,   riley, webb, 149, moorehead place, , macgregor, 2615, vic, 19661207, 24, 08 90415573, 2026412, 5
rec-1341-dup-1, benjamin, puttick, 91, street sdlier, , farrer, 2913, qld, 19330915, 28, 02 69233817, 1785294, 2
rec-926-org,   lewis, bloomfield, 17, dunstan street, , garran, 2612, vic, 19860924, 28, 03 02976044, 5106561, 8
rec-391-org,   liam, haskett, , bailes court, , ainslie, 2605, wa, 19970728, 38, , 7328190, 6
rec-707-org,   tabitha, farnham, 141, macdowell street, sunrest stud, kaleen, 2913, nsw, 19320730, 30, 04 00840222, 5412542, 2
rec-1064-org,   emiily, stephenson, 21, gidabal street, , forrest, 2906, qld, 19170530, 37, 07 94459235, 5493716, 1
rec-1532-org,   lucy, morrison, 20, charlton crescent, stoney creek street, weston, 2615, nsw, 19260917, 21, 08 52712127, 2682249, 4
rec-3258-org,   cooper, sherriff, 18, hartigan garden, , kambah, 2902, qld, 19980915, 30, 03 32778071, 9539541, 8
rec-1925-org,   asha, mason, 2, lanyon street, dodonaea wing, gowrie, 2913, wa, 19140901, 23, 04 90749914, 5046768, 9
rec-3434-dup-0, christan, hank, 8, , , banks, 2604, qld, , 37, 07 68532380, 1579341, 7
rec-1707-org,   hannah, perre, 48, tinderry circuit, , macquarie, 2602, nsw, 19630515, 26, 02 23253824, 4091795, 4
rec-791-org,   zachary, stylianopoulos, 120, , windella downs, calwell, 2617, nsw, 19830828, 35, 03 60842747, 3133247, 7
rec-3075-dup-1, wilson, goode, 58, chandler street, , higgins, 2905, vicf, 19881113, 23, 04 15065602, 2496179, 1
rec-3138-org,   solomon, clayden, 21, cane place, , chifley, 2600, qld, 19590717, 34, 03 96987177, 2025920, 6
rec-3673-dup-3, lachlan, steed, 11, spafford cerscent, hattah-kulkyne, mac gregor, 2606, qld, , 24, 07 59851160, 9852840, 5
rec-784-org,   caitlin, rees, 47, heagney crescent, , macgregor, 2602, wa, , 32, 03 73734862, 7459606, 8
rec-1950-org,   emiily, lowe, 30, hillebrand street, bunya highway, ngunnawal, 2617, qld, 19741203, 22, 08 96127045, 4381616, 7
rec-3673-dup-1, steed, lachlan, 11, spafford crescent, hattah-kulkyne, macgregor, 2606, qld, , 24, 07 59851160, 9852840, 5
rec-801-org,   alicia, hagemann, 585, port jackson circuit, bushland retirement village, evatt, 2615, qld, 19010605, 32, 02 75076238, 6159361, 4
rec-1651-org,   emiily, clarke, 41, petterd street, , amaroo, 2607, qld, 19020414, 31, 04 90070147, 5739431, 2
rec-723-org,   timothy, covino, 18, fullerton crescent, , kambah, 2617, qld, 19430226, 29, 08 75865326, 7325861, 9
rec-1553-org,   lachlan, mccarthy, 21, scarlett street, little paddocks, kingston, 2902, vic, 19441002, 36, 04 93502473, 5637090, 3
rec-1406-org,   danjel, cloke, 32, sharman place, , gordon, 2617, nsw, 19171029, 34, 07 39519489, 1192153, 8
rec-1937-org,   callum, clarke, 187, buntine crescent, , palmerston, 2904, nsw, 19990222, 30, 08 49092898, 8654869, 5
rec-2444-dup-1, millane, pianto, 114, barwonf street, , hawke, 2603, nsw, 19230209, 29, 07 66101840, 8641338, 3
rec-3780-org,   daniel, rachwal, 9, , , wanniassa, 2611, vic, 19250313, 28, 08 93623200, 6641302, 4
rec-1366-org,   yana, pascoe, 2, grounds crescent, , wanniassa, 2602, qld, 19161231, , 07 53086788, 1812974, 6
rec-780-org,   campbell, hislop, 11, kirkland circuit, , narrabundah, 2615, nsw, 19090904, 33, 03 54661212, 2746024, 6
rec-1436-org,   imogen, laundy, 281, , hervey park, chapman, 2606, nsw, 19820416, 37, 03 35267001, 2524138, 8
rec-3056-org,   jacob, fey, 286, padbury street, brentwood vlge, narrabundah, 2905, , 19180120, 25, 07 43254675, 6020739, 4
rec-211-org,   , blake, 4, stroud place, , gordon, 2612, , 19210618, 23, 02 33011545, 6095571, 8
rec-342-org,   rupert, white, 13, henry melville crescent, , banks, 2903, vic, 19150630, 29, 03 80423252, 7663147, 5
rec-1753-dup-0, meg, liiry, 52, grimshaw street, mlc centre, weetangera, 2614, wa, 19541129, 22, 04 41466411, 6849824, 5
rec-1288-org,   paige, pascoe, 7, mckail crescent, wellwood, , 2611, vic, 19120426, , 03 78852811, 4011061, 0
rec-1497-dup-0, hannah, julius, 54, shackleton circuit, , florey, 2611, , , 21, 02 76980499, 4697096, 7
rec-2446-org,   charles, dakin, 258, evelyn owen crescent, electorate office, cook, 2904, sa, 19280714, , 03 36621763, 8910958, 3
rec-3133-org,   , green, 13, piddington street, , chisholm, 2600, qld, 19011111, , 04 41225941, 3712218, 0
rec-2430-dup-2, blakie, white, 23, nerli place, , kambah, 2681, vic, , 29, 03 21292115, 6899814, 6
rec-2069-org,   lily, green, 58, wynter place, rosedale, o'connor, 2606, nsw, 19520426, 37, 08 79489251, 6252866, 2
rec-1948-org,   vanessa, leonardi, 20, la perouse street, , narrabundah, 2602, nsw, 19840520, , 07 55604367, 1392539, 5
rec-1470-org,   noah, coppola, 142, zox circuit, , chisholm, 2906, nsw, 19030315, 31, 03 50369973, 3362428, 5
rec-287-dup-0, riley, mckerlie, 8, circuit cromwell, , dickdon, 2607, sa, , 29, 03 44005466, 8767774, 3
rec-943-dup-1, alex, white, 7, nicholas street, , ngunnawal, 2902, nsw, 19200127, 35, 08 26558810, 6525648, 1
rec-3493-org,   ruby, hochuli, 2, fullwood street, , palmerston, 2605, qld, 19030714, 29, 08 26249623, 8799165, 8
rec-2806-org,   kate, pascoe, 280, castles place, bonnie doon, weston, 2600, qld, 19661009, 30, 07 48983711, 4124198, 4
rec-3941-org,   lachlan, gade, 38, ebden street, , scullin, 2605, vic, 19450831, 28, , 5521131, 8
rec-3497-org,   emiily, clarke, 10, freda gibson circuit, , hawker, 2617, wa, , 25, 03 98471844, 2636753, 0
rec-3640-org,   , mcgregor, 41, glenmaggie street, unt 2, chifley, 2614, nsw, 19150519, 24, 04 06989996, 8117200, 6
rec-2591-dup-2, joshua, sydengah, 49, , rocklow, holder, 2601, nsw, 19851025, , 07 72022831, 4302800, 5
rec-270-org,   stephanie, lowe, 75, lange place, , duffy, 2905, qld, 19700927, 31, 03 25585925, 5481531, 2
rec-1792-dup-2, calle, brock, 526, kallara close, , kambah, 2604, vic, , , 03 16510695, 8025949, 6
rec-1188-org,   connor, peachey, 11, hannam place, rosetta village, evatt, 2602, act, 19081026, 31, 02 24233915, 6873772, 5
rec-1827-org,   evan, garcia, 38, charterisville avenue, sugden glen, hall, 2617, qld, 19460323, 32, 02 61515180, 9733322, 3
rec-612-dup-2, samuel, charman, 2, harbison crescent, the chalet, macgregor, 2617, wa, 19510715, 19, 03 67830090, 9044584, 8
rec-3930-dup-2, emiily, weetra, 11, , west road, hackett, 2900, wa, , , 04 36697253, 1349719, 0
rec-1235-org,   nathan, webb, 69, doherty place, low ponds, red hill, 2614, vic, 19900621, 25, , 6426205, 6
rec-2962-org,   jorja, egan, 60, clancy street, , , 2614, nsw, 19051129, 30, 04 39315717, 5680191, 6
rec-1312-org,   william, blake, 21, shannon circuit, maranui, fraser, 2900, , 19920510, 33, 08 25207052, 4994687, 9
rec-2538-org,   fraser, paine, 10, wentworth avenue, , hawker, 2611, qld, 19161113, , , 5753053, 2
rec-1561-org,   travis, versteeg, 47, o'shanassy street, hi pine, downer, 2903, vic, 19161025, 24, 04 97290053, 6475504, 4
rec-928-org,   lily, bellchambers, 134, archibald street, , gowrie, 2611, nsw, , 30, 03 88079299, 1109606, 8
rec-67-dup-1, patrick, pascoe, 3, carrington street, , gordon, 2193, vic, 19720121, 27, 04 04372849, 5764242, 2
rec-3039-org,   thomas, wiseman, 5, garanya street, , lyons, 2618, nsw, 19470729, , 04 00252354, 1592314, 8
rec-1726-org,   imogen, kyriacou, 32, handasyde street, , braddon, 2914, nsw, 19630312, 22, 03 62903655, 7296773, 1
rec-2758-org,   zac, scheckenbach, 8, wallis place, , farrer, 2906, nsw, 19641009, 24, 02 05779052, 9214168, 2
rec-109-org,   travis, st vincent, 7, dexter street, kooringle park, palmerston, 2611, vic, 19750303, 29, 03 39488652, 7017740, 1
rec-421-org,   jacqueline, vincent, 2, scattergood place, , waramanga, 2612, nsw, 19950729, 35, 08 28489750, 4922517, 4
rec-1807-org,   jacinta, , 2, la perouse street, thistledoo, hackett, 2902, nsw, 19301008, 35, 02 02994766, 6772763, 8
rec-3609-org,   isaac, green, 14, beasley street, hillside farm, bonython, 2612, wa, 19810816, 18, 08 70426543, 8777677, 5
rec-2521-org,   max, powderly, 30, dunstan street, , conder, 2903, vic, 19420509, 42, 02 26034209, 5146376, 3
rec-3298-org,   daniel, agius, 21, morrison street, , macgregor, 2615, qld, 19700822, 36, 02 51545850, 5085470, 5
rec-2961-org,   oliver, bishop, 2, elkington street, , ngunnawal, 2614, qld, 19210514, 27, 04 86972876, 9150515, 5
rec-2509-org,   erin, hanna, 9, florence taylor street, , kambah, 2905, nsw, 19440923, 36, 04 43429455, 8776371, 5
rec-2651-org,   joel, augey, 336, tuckett place, , higgins, 2902, nsw, 19610705, 30, 08 29602731, 4139462, 6
rec-3944-org,   dylan, gyory, 53, kenyon circuit, , kaleen, 2615, , 19080513, 34, 07 43961458, 4579590, 7
rec-2137-org,   benjamin, leung, 101, scrivener street, kanga park, palmerston, 2602, qld, 19790122, 27, 04 45942458, 9638562, 8
rec-1618-org,   joshua, coleman, 6, brereton street, , torrens, 2606, , 19131123, 29, 03 91345023, 9934424, 7
rec-2530-dup-4, caleb, pascoe, 20, meymott place, , weston, 2602, nsw, 19740605, 26, 07 05129667, 7379551, 5
rec-1055-org,   daniel, hilton, 30, whitton place, , bruce, 2906, vic, , , 02 88499439, 9955252, 6
rec-2950-dup-4, jayden, clarke, 110, mcclure street, , spence, 2605, nsw, 19182151, 31, 03 55382539, 3359591, 5
rec-456-org,   amber, ruskin, 94, gymkhana road, , duffy, 2614, vic, 19800725, , 07 77658245, 2220582, 6
rec-260-org,   kaitlyn, mason, 163, ross smith crescent, , kambah, 2600, nsw, , 35, 02 71942882, 6149081, 8
rec-2906-org,   macormack, hindley, 10, broadhurst street, longstay park, kaleen, 2902, nsw, 19230730, 27, 07 84328212, 4003076, 6
rec-1492-org,   sarah, claydon, 28, william webb drive, , page, 2903, nsw, 19300826, 29, 02 19278657, 7905161, 1
rec-1605-dup-1, , clarke, 32, budd place, , macquarie, , qld, 19760101, 23, 03 14668593, 5281617, 7
rec-286-org,   archie, beaty, 974, summerville crescent, , macgregor, 2600, , 19120127, 26, 08 98307090, 1836182, 0
rec-1144-org,   thomas, mcmasters, 2, mathieson crescent, red arrow, holder, 2614, sa, 19641219, 27, 07 63442826, 9822321, 0
rec-701-dup-1, kylee, dicls, 23, cordeaux street, , wason, 2905, nsw, 19791216, 20, 02 96513517, 9422231, 7
rec-3878-org,   jorja, lippett, 154, julia flynn avenue, willowbanks, bruce, 2904, vic, , 38, , 2464009, 5
rec-208-org,   max, blake, 17, limestone avenue, bunga, braddon, 2615, nsw, 19490518, 21, 07 78250745, 8139404, 3
rec-3891-org,   reeve, egan, 20, evergood close, brentwood village, kaleen, 2906, sa, 19210426, 38, 07 03500216, 7977975, 3
rec-2642-org,   peyton, sherriff, 42, clark close, , isaacs, 2902, vic, 19620721, 37, 04 87637184, 4751384, 0
rec-660-org,   angelica, maynard, 135, gardiner street, , nicholls, 2614, sa, 19300409, 23, 04 88088065, 6901026, 8
rec-1046-org,   keegan, webb, 32, massey street, castlereagh village, red hill, 2603, nsw, 19010404, , , 8599976, 7
rec-2907-org,   kylee, nicolle, 32, birdwood street, , yarralumla, 2602, vic, , 22, 02 31502482, 7013932, 4
rec-1993-org,   joel, afford, 10, cambage street, , garran, 2902, wa, 19391107, 24, 08 76811963, 6042498, 3
rec-3639-org,   braedon, boxer, 31, holden crescent, francis street medical centre, palmerston, 2903, qld, 19700626, 33, 03 78207529, 9848882, 0
rec-1015-org,   giuliana, kowald, 6, davison place, , holt, , vic, , 36, 08 88394469, 3606670, 4
rec-2398-org,   lewis, solman, 142, theodore street, , palmerston, 2906, nsw, , 24, 04 36954691, 3985230, 6
rec-229-org,   simon, nguyen, 1, scott street, , narrabundah, 2904, nsw, 19140504, , 07 04816330, 5594918, 9
rec-2149-dup-0, olivia, green, 6, dumas street, greenbanl garden, watsln, 2906, vic, 19720529, 24, 08 58473891, 6863432, 7
rec-3943-org,   ciaran, moulton, 7, halifax close, , hall, 2602, nsw, 19750310, 32, 08 79642599, 4599905, 7
rec-2928-org,   jessica, ryan, 17, dines place, charters towers electorate office stock, macgregor, 2614, qld, 19470420, 33, 02 77296212, 8152570, 8
rec-968-org,   madison, green, 38, skardon street, hairdressing salon, griffith, 2604, nsw, 19700409, 31, 07 66302450, 1890467, 0
rec-147-org,   ash, dixon, 26, may maxwell crescent, , narrabundah, 2605, vic, 19321225, 27, 02 77667002, 1244129, 5
rec-3421-org,   sophie, rapson, 18, moore street, concept, hackett, 2600, qld, 19410515, 31, 08 96158715, 5832348, 7
rec-1693-org,   caitlin, green, 7, tamborine close, tumut river estate, mawson, 2611, nsw, 19780327, 35, 02 55616856, 6447698, 5
rec-3435-dup-0, thomas, herbert, 6, hansen ecircuit, brentwood vlge, scullin, 2600, nsw, 19190731, 34, 03 01216571, 3465198, 9
rec-2368-org,   jessica, siew, , finniss crescent, arrowgrove, phillip, 2605, , 19520111, 28, 03 43920425, 3056752, 1
rec-2784-org,   adam, schuster, , kambalda crescent, christie street, evatt, 2913, vic, 19580315, 35, 03 08544097, 8924460, 3
rec-3535-org,   hayley, bruhn, 4, o'rourke street, medical centre, charnwood, 2905, nsw, 19150130, 25, 02 65457118, 8508871, 2
rec-2960-org,   katelin, millar, 42, burdekin avenue, , o'connor, 2615, vic, 19510713, 30, 04 12941631, 1630486, 8
rec-3036-org,   dimitri, hare, 39, mchenry street, , fadden, 2614, qld, 19020520, 34, 08 60660355, 2504095, 9
rec-3100-org,   jack, procter, 10, fullagar crescent, , narrabundah, 2604, tas, , 35, 08 65539808, 9448955, 8
rec-1994-org,   daniel, grubb, 2, santalum street, fairfield waters, canberra, 2602, , 19190916, , 08 72524356, 9830534, 1
rec-3910-org,   jai, tones, 133, hillebrand street, , weetangera, 2904, vic, 19270410, , 04 74339589, 1301079, 2
rec-1499-org,   kyle, kerslake, 13, ammon place, mater professional centre, deakin, 2611, nsw, 19081027, 32, 04 36489403, 3897850, 4
rec-1192-org,   oliver, campbell, 11, lloyd place, wattagan, torrens, 2602, wa, 19330523, 39, 02 37060990, 4632670, 6
rec-942-org,   corey, highet, 17, birrell street, garden settlement, farrer, 2902, nsw, 19601001, 36, 02 38699124, 7874862, 4
rec-2831-org,   tiarna, sekulitch, 13, coane street, , bruce, 2906, vic, 19700828, , 08 24999868, 4821222, 1
rec-1792-dup-1, callie, brock, 52, kallara close, , kambah, 2604, vic, , , 03 16510695, 8025969, 6
rec-2636-org,   aaliyah, white, 170, kulgera street, , latham, 2900, nsw, 19540317, , 04 72345346, 5019525, 7
rec-244-org,   lachlan, wardle, , chaseling street, , isaacs, 2617, sa, 19211201, , 02 62660083, 3074296, 5
rec-3260-dup-1, tyler, hyland, 68, blamey xrescent, , griffith, 2614, wa, 19470916, , 04 27749607, 6890826, 0
rec-3195-org,   elizabeth, browne, , burkitt street, , theodore, 2607, nsw, 19160923, 33, 03 27023451, 3626198, 4
rec-960-org,   jordan, hassell, 36, melrose drive, corella, giralang, 2611, nsw, 19891021, 41, 02 85041677, 6743167, 5
rec-1421-org,   kane, mccarthy, 21, powell street, telopea park, wanniassa, 2607, nsw, , 33, 07 43412815, 9258830, 2
rec-1538-org,   sean, lanyon, 124, keverstone circuit, , kambah, 2905, qld, 19680524, , 07 70285483, 9831336, 6
rec-878-org,   nathan, boyle, 9, knoke avenue, , evatt, 2615, nsw, 19160703, 26, 03 23700287, 1140858, 0
rec-3518-dup-0, alkice, ryan, 59, westgarth street, , red hill, 2617, vic, 19551201, 31, 08 79402955, 9158574, 4
rec-1397-org,   jack, oaks, 97, kavel street, , richardson, 2617, qld, 19550603, 34, 03 32699852, 7496777, 9
rec-950-org,   brandon, zimmermann, 7, , , holt, 2602, vic, , 38, 08 21214305, 3923443, 8
rec-593-org,   joshua, dixon, 14, harry hopman circuit, berkeley vlge, holder, 2913, vic, 19441201, 27, 02 55576072, 5955792, 0
rec-3897-dup-1, stanbury, christopher, 136, worrell place, braeburn, kambah, 2902, qld, 19660425, 33, 07 69712348, 1397515, 0
rec-476-org,   benjamin, kukla, 10, burns circuit, , gordon, 2906, , 19660602, 29, 04 53890876, 6474958, 2
rec-1239-org,   lachlan, lette, 102, bamford street, , duffy, 2602, nsw, 19710905, 34, 07 14964060, 4421508, 8
rec-612-dup-0, samuel, charman, 53, harbison crescent, the chalet, macgreaor, 2617, wa, 19510715, 19, 03 67830390, 9044584, 8
rec-2339-org,   caresse, sarah, 2, galloway street, , braddon, 2602, wa, 19250117, 22, 04 75997797, 9869198, 4
